Fra,Til,KWH 60 Forbruk
21.08.2020 18:00,21.08.2020 19:00,"0,091"
21.08.2020 19:00,21.08.2020 20:00,"0,647"
21.08.2020 20:00,21.08.2020 21:00,"0,084"
21.08.2020 21:00,21.08.2020 22:00,"0,079"
21.08.2020 22:00,21.08.2020 23:00,"0,097"
21.08.2020 23:00,22.08.2020 00:00,"0,097"
22.08.2020 00:00,22.08.2020 01:00,"0,074"
22.08.2020 01:00,22.08.2020 02:00,"0,088"
22.08.2020 02:00,22.08.2020 03:00,"0,631"
22.08.2020 03:00,22.08.2020 04:00,"0,092"
22.08.2020 04:00,22.08.2020 05:00,"0,076"
22.08.2020 05:00,22.08.2020 06:00,"0,087"
22.08.2020 06:00,22.08.2020 07:00,"0,096"
22.08.2020 07:00,22.08.2020 08:00,"0,096"
22.08.2020 08:00,22.08.2020 09:00,"0,097"
22.08.2020 09:00,22.08.2020 10:00,"0,614"
22.08.2020 10:00,22.08.2020 11:00,"0,092"
22.08.2020 11:00,22.08.2020 12:00,"0,082"
22.08.2020 12:00,22.08.2020 13:00,"0,085"
22.08.2020 13:00,22.08.2020 14:00,"0,09"
22.08.2020 14:00,22.08.2020 15:00,"0,096"
22.08.2020 15:00,22.08.2020 16:00,"0,236"
22.08.2020 16:00,22.08.2020 17:00,"0,486"
22.08.2020 17:00,22.08.2020 18:00,"0,096"
22.08.2020 18:00,22.08.2020 19:00,"0,082"
22.08.2020 19:00,22.08.2020 20:00,"0,079"
22.08.2020 20:00,22.08.2020 21:00,"0,09"
22.08.2020 21:00,22.08.2020 22:00,"0,097"
22.08.2020 22:00,22.08.2020 23:00,"0,301"
22.08.2020 23:00,23.08.2020 00:00,"0,434"
23.08.2020 00:00,23.08.2020 01:00,"0,096"
23.08.2020 01:00,23.08.2020 02:00,"0,08"
23.08.2020 02:00,23.08.2020 03:00,"0,081"
23.08.2020 03:00,23.08.2020 04:00,"0,09"
23.08.2020 04:00,23.08.2020 05:00,"0,095"
23.08.2020 05:00,23.08.2020 06:00,"0,269"
23.08.2020 06:00,23.08.2020 07:00,"0,431"
23.08.2020 07:00,23.08.2020 08:00,"0,094"
23.08.2020 08:00,23.08.2020 09:00,"0,067"
23.08.2020 09:00,23.08.2020 10:00,"0,095"
23.08.2020 10:00,23.08.2020 11:00,"0,09"
23.08.2020 11:00,23.08.2020 12:00,"0,076"
23.08.2020 12:00,23.08.2020 13:00,"0,471"
23.08.2020 13:00,23.08.2020 14:00,"0,268"
23.08.2020 14:00,23.08.2020 15:00,"0,076"
23.08.2020 15:00,23.08.2020 16:00,"0,086"
23.08.2020 16:00,23.08.2020 17:00,"0,094"
23.08.2020 17:00,23.08.2020 18:00,"0,086"
23.08.2020 18:00,23.08.2020 19:00,"0,078"
23.08.2020 19:00,23.08.2020 20:00,"0,53"
23.08.2020 20:00,23.08.2020 21:00,"0,53"
23.08.2020 21:00,23.08.2020 22:00,"0,346"
23.08.2020 22:00,23.08.2020 23:00,"0,96"
23.08.2020 23:00,24.08.2020 00:00,"2,069"
24.08.2020 00:00,24.08.2020 01:00,"0,27"
24.08.2020 01:00,24.08.2020 02:00,"0,094"
24.08.2020 02:00,24.08.2020 03:00,"0,426"
24.08.2020 03:00,24.08.2020 04:00,"0,259"
24.08.2020 04:00,24.08.2020 05:00,"0,102"
24.08.2020 05:00,24.08.2020 06:00,"0,071"
24.08.2020 06:00,24.08.2020 07:00,"0,315"
24.08.2020 07:00,24.08.2020 08:00,"0,465"
24.08.2020 08:00,24.08.2020 09:00,"1,582"
24.08.2020 09:00,24.08.2020 10:00,"0,068"
24.08.2020 10:00,24.08.2020 11:00,"0,091"
24.08.2020 11:00,24.08.2020 12:00,"0,566"
24.08.2020 12:00,24.08.2020 13:00,"0,086"
24.08.2020 13:00,24.08.2020 14:00,"0,074"
24.08.2020 14:00,24.08.2020 15:00,"0,175"
24.08.2020 15:00,24.08.2020 16:00,"0,472"
24.08.2020 16:00,24.08.2020 17:00,"0,241"
24.08.2020 17:00,24.08.2020 18:00,"0,816"
24.08.2020 18:00,24.08.2020 19:00,"1,16"
24.08.2020 19:00,24.08.2020 20:00,"0,547"
24.08.2020 20:00,24.08.2020 21:00,"1,715"
24.08.2020 21:00,24.08.2020 22:00,"1,138"
24.08.2020 22:00,24.08.2020 23:00,"1,326"
24.08.2020 23:00,25.08.2020 00:00,"0,123"
25.08.2020 00:00,25.08.2020 01:00,"0,101"
25.08.2020 01:00,25.08.2020 02:00,"0,589"
25.08.2020 02:00,25.08.2020 03:00,"0,083"
25.08.2020 03:00,25.08.2020 04:00,"0,089"
25.08.2020 04:00,25.08.2020 05:00,"0,336"
25.08.2020 05:00,25.08.2020 06:00,"0,245"
25.08.2020 06:00,25.08.2020 07:00,"0,109"
25.08.2020 07:00,25.08.2020 08:00,"0,909"
25.08.2020 08:00,25.08.2020 09:00,"0,153"
25.08.2020 09:00,25.08.2020 10:00,"0,173"
25.08.2020 10:00,25.08.2020 11:00,"0,576"
25.08.2020 11:00,25.08.2020 12:00,"0,298"
25.08.2020 12:00,25.08.2020 13:00,"0,161"
25.08.2020 13:00,25.08.2020 14:00,"0,147"
25.08.2020 14:00,25.08.2020 15:00,"0,135"
25.08.2020 15:00,25.08.2020 16:00,"0,479"
25.08.2020 16:00,25.08.2020 17:00,"0,331"
25.08.2020 17:00,25.08.2020 18:00,"1,116"
25.08.2020 18:00,25.08.2020 19:00,"0,298"
25.08.2020 19:00,25.08.2020 20:00,"0,702"
25.08.2020 20:00,25.08.2020 21:00,"0,27"
25.08.2020 21:00,25.08.2020 22:00,"1,082"
25.08.2020 22:00,25.08.2020 23:00,"0,261"
25.08.2020 23:00,26.08.2020 00:00,"0,11"
26.08.2020 00:00,26.08.2020 01:00,"0,616"
26.08.2020 01:00,26.08.2020 02:00,"0,109"
26.08.2020 02:00,26.08.2020 03:00,"0,104"
26.08.2020 03:00,26.08.2020 04:00,"0,084"
26.08.2020 04:00,26.08.2020 05:00,"0,562"
26.08.2020 05:00,26.08.2020 06:00,"0,104"
26.08.2020 06:00,26.08.2020 07:00,"0,089"
26.08.2020 07:00,26.08.2020 08:00,"1,638"
26.08.2020 08:00,26.08.2020 09:00,"0,174"
26.08.2020 09:00,26.08.2020 10:00,"0,719"
26.08.2020 10:00,26.08.2020 11:00,"0,163"
26.08.2020 11:00,26.08.2020 12:00,"0,151"
26.08.2020 12:00,26.08.2020 13:00,"0,162"
26.08.2020 13:00,26.08.2020 14:00,"0,688"
26.08.2020 14:00,26.08.2020 15:00,"0,145"
26.08.2020 15:00,26.08.2020 16:00,"0,176"
26.08.2020 16:00,26.08.2020 17:00,"0,199"
26.08.2020 17:00,26.08.2020 18:00,"0,589"
26.08.2020 18:00,26.08.2020 19:00,"1,93"
26.08.2020 19:00,26.08.2020 20:00,"0,379"
26.08.2020 20:00,26.08.2020 21:00,"0,209"
26.08.2020 21:00,26.08.2020 22:00,"0,683"
26.08.2020 22:00,26.08.2020 23:00,"1,247"
26.08.2020 23:00,27.08.2020 00:00,"0,125"
27.08.2020 00:00,27.08.2020 01:00,"0,083"
27.08.2020 01:00,27.08.2020 02:00,"0,533"
27.08.2020 02:00,27.08.2020 03:00,"0,1"
27.08.2020 03:00,27.08.2020 04:00,"0,082"
27.08.2020 04:00,27.08.2020 05:00,"0,11"
27.08.2020 05:00,27.08.2020 06:00,"0,62"
27.08.2020 06:00,27.08.2020 07:00,"0,1"
27.08.2020 07:00,27.08.2020 08:00,"1,405"
27.08.2020 08:00,27.08.2020 09:00,"1,376"
27.08.2020 09:00,27.08.2020 10:00,"0,641"
27.08.2020 10:00,27.08.2020 11:00,"0,15"
27.08.2020 11:00,27.08.2020 12:00,"0,698"
27.08.2020 12:00,27.08.2020 13:00,"0,174"
27.08.2020 13:00,27.08.2020 14:00,"0,167"
27.08.2020 14:00,27.08.2020 15:00,"0,155"
27.08.2020 15:00,27.08.2020 16:00,"0,666"
27.08.2020 16:00,27.08.2020 17:00,"0,189"
27.08.2020 17:00,27.08.2020 18:00,"0,365"
27.08.2020 18:00,27.08.2020 19:00,"1,166"
27.08.2020 19:00,27.08.2020 20:00,"0,892"
27.08.2020 20:00,27.08.2020 21:00,"2,494"
27.08.2020 21:00,27.08.2020 22:00,"0,673"
27.08.2020 22:00,27.08.2020 23:00,"1,054"
27.08.2020 23:00,28.08.2020 00:00,"0,204"
28.08.2020 00:00,28.08.2020 01:00,"0,942"
28.08.2020 01:00,28.08.2020 02:00,"0,093"
28.08.2020 02:00,28.08.2020 03:00,"0,092"
28.08.2020 03:00,28.08.2020 04:00,"0,6"
28.08.2020 04:00,28.08.2020 05:00,"0,102"
28.08.2020 05:00,28.08.2020 06:00,"0,105"
28.08.2020 06:00,28.08.2020 07:00,"0,107"
28.08.2020 07:00,28.08.2020 08:00,"0,804"
28.08.2020 08:00,28.08.2020 09:00,"0,248"
28.08.2020 09:00,28.08.2020 10:00,"0,315"
28.08.2020 10:00,28.08.2020 11:00,"0,654"
28.08.2020 11:00,28.08.2020 12:00,"0,535"
28.08.2020 12:00,28.08.2020 13:00,"0,285"
28.08.2020 13:00,28.08.2020 14:00,"0,755"
28.08.2020 14:00,28.08.2020 15:00,"0,291"
28.08.2020 15:00,28.08.2020 16:00,"0,765"
28.08.2020 16:00,28.08.2020 17:00,"0,236"
28.08.2020 17:00,28.08.2020 18:00,"0,269"
28.08.2020 18:00,28.08.2020 19:00,"0,782"
28.08.2020 19:00,28.08.2020 20:00,"0,347"
28.08.2020 20:00,28.08.2020 21:00,"0,455"
28.08.2020 21:00,28.08.2020 22:00,"0,75"
28.08.2020 22:00,28.08.2020 23:00,"0,369"
28.08.2020 23:00,29.08.2020 00:00,"0,883"
29.08.2020 00:00,29.08.2020 01:00,"0,419"
29.08.2020 01:00,29.08.2020 02:00,"0,308"
29.08.2020 02:00,29.08.2020 03:00,"0,483"
29.08.2020 03:00,29.08.2020 04:00,"0,099"
29.08.2020 04:00,29.08.2020 05:00,"0,078"
29.08.2020 05:00,29.08.2020 06:00,"0,085"
29.08.2020 06:00,29.08.2020 07:00,"0,65"
29.08.2020 07:00,29.08.2020 08:00,"0,132"
29.08.2020 08:00,29.08.2020 09:00,"0,127"
29.08.2020 09:00,29.08.2020 10:00,"0,166"
29.08.2020 10:00,29.08.2020 11:00,"0,312"
29.08.2020 11:00,29.08.2020 12:00,"1,627"
29.08.2020 12:00,29.08.2020 13:00,"0,248"
29.08.2020 13:00,29.08.2020 14:00,"0,141"
29.08.2020 14:00,29.08.2020 15:00,"0,817"
29.08.2020 15:00,29.08.2020 16:00,"3,586"
29.08.2020 16:00,29.08.2020 17:00,"1,452"
29.08.2020 17:00,29.08.2020 18:00,"4,634"
29.08.2020 18:00,29.08.2020 19:00,"1,842"
29.08.2020 19:00,29.08.2020 20:00,"0,546"
29.08.2020 20:00,29.08.2020 21:00,"1,266"
29.08.2020 21:00,29.08.2020 22:00,"0,927"
29.08.2020 22:00,29.08.2020 23:00,"0,404"
29.08.2020 23:00,30.08.2020 00:00,"0,731"
30.08.2020 00:00,30.08.2020 01:00,"0,577"
30.08.2020 01:00,30.08.2020 02:00,"1,982"
30.08.2020 02:00,30.08.2020 03:00,"1,934"
30.08.2020 03:00,30.08.2020 04:00,"2,219"
30.08.2020 04:00,30.08.2020 05:00,"0,597"
30.08.2020 05:00,30.08.2020 06:00,"0,114"
30.08.2020 06:00,30.08.2020 07:00,"0,189"
30.08.2020 07:00,30.08.2020 08:00,"0,452"
30.08.2020 08:00,30.08.2020 09:00,"0,431"
30.08.2020 09:00,30.08.2020 10:00,"0,161"
30.08.2020 10:00,30.08.2020 11:00,"0,226"
30.08.2020 11:00,30.08.2020 12:00,"1,235"
30.08.2020 12:00,30.08.2020 13:00,"1,445"
30.08.2020 13:00,30.08.2020 14:00,"0,486"
30.08.2020 14:00,30.08.2020 15:00,"2,283"
30.08.2020 15:00,30.08.2020 16:00,"0,507"
30.08.2020 16:00,30.08.2020 17:00,"0,587"
30.08.2020 17:00,30.08.2020 18:00,"2,398"
30.08.2020 18:00,30.08.2020 19:00,"0,631"
30.08.2020 19:00,30.08.2020 20:00,"1,043"
30.08.2020 20:00,30.08.2020 21:00,"0,538"
30.08.2020 21:00,30.08.2020 22:00,"0,49"
30.08.2020 22:00,30.08.2020 23:00,"0,811"
30.08.2020 23:00,31.08.2020 00:00,"0,192"
31.08.2020 00:00,31.08.2020 01:00,"0,169"
31.08.2020 01:00,31.08.2020 02:00,"0,638"
31.08.2020 02:00,31.08.2020 03:00,"0,161"
31.08.2020 03:00,31.08.2020 04:00,"0,129"
31.08.2020 04:00,31.08.2020 05:00,"0,163"
31.08.2020 05:00,31.08.2020 06:00,"0,126"
31.08.2020 06:00,31.08.2020 07:00,"0,672"
31.08.2020 07:00,31.08.2020 08:00,"0,608"
31.08.2020 08:00,31.08.2020 09:00,"0,843"
31.08.2020 09:00,31.08.2020 10:00,"0,925"
31.08.2020 10:00,31.08.2020 11:00,"0,378"
31.08.2020 11:00,31.08.2020 12:00,"0,384"
31.08.2020 12:00,31.08.2020 13:00,"0,793"
31.08.2020 13:00,31.08.2020 14:00,"0,217"
31.08.2020 14:00,31.08.2020 15:00,"0,206"
31.08.2020 15:00,31.08.2020 16:00,"0,183"
31.08.2020 16:00,31.08.2020 17:00,"0,487"
31.08.2020 17:00,31.08.2020 18:00,"1,08"
31.08.2020 18:00,31.08.2020 19:00,"2,063"
31.08.2020 19:00,31.08.2020 20:00,"0,221"
31.08.2020 20:00,31.08.2020 21:00,"0,177"
31.08.2020 21:00,31.08.2020 22:00,"0,128"
31.08.2020 22:00,31.08.2020 23:00,"0,667"
31.08.2020 23:00,01.09.2020 00:00,"0,19"
