Fra,Til,KWH 60 Forbruk
21.02.2020 18:00,21.02.2020 19:00,"1,857"
21.02.2020 19:00,21.02.2020 20:00,"1,869"
21.02.2020 20:00,21.02.2020 21:00,"1,849"
21.02.2020 21:00,21.02.2020 22:00,"1,855"
21.02.2020 22:00,21.02.2020 23:00,"2,256"
21.02.2020 23:00,22.02.2020 00:00,"1,972"
22.02.2020 00:00,22.02.2020 01:00,"1,884"
22.02.2020 01:00,22.02.2020 02:00,"1,848"
22.02.2020 02:00,22.02.2020 03:00,"1,882"
22.02.2020 03:00,22.02.2020 04:00,"1,869"
22.02.2020 04:00,22.02.2020 05:00,"2,46"
22.02.2020 05:00,22.02.2020 06:00,"1,906"
22.02.2020 06:00,22.02.2020 07:00,"1,811"
22.02.2020 07:00,22.02.2020 08:00,"1,792"
22.02.2020 08:00,22.02.2020 09:00,"1,839"
22.02.2020 09:00,22.02.2020 10:00,"1,865"
22.02.2020 10:00,22.02.2020 11:00,"1,921"
22.02.2020 11:00,22.02.2020 12:00,"2,307"
22.02.2020 12:00,22.02.2020 13:00,"1,833"
22.02.2020 13:00,22.02.2020 14:00,"1,807"
22.02.2020 14:00,22.02.2020 15:00,"1,793"
22.02.2020 15:00,22.02.2020 16:00,"1,889"
22.02.2020 16:00,22.02.2020 17:00,"1,754"
22.02.2020 17:00,22.02.2020 18:00,"2,336"
22.02.2020 18:00,22.02.2020 19:00,"1,842"
22.02.2020 19:00,22.02.2020 20:00,"1,809"
22.02.2020 20:00,22.02.2020 21:00,"1,816"
22.02.2020 21:00,22.02.2020 22:00,"1,825"
22.02.2020 22:00,22.02.2020 23:00,"1,857"
22.02.2020 23:00,23.02.2020 00:00,"1,859"
23.02.2020 00:00,23.02.2020 01:00,"2,419"
23.02.2020 01:00,23.02.2020 02:00,"1,843"
23.02.2020 02:00,23.02.2020 03:00,"1,825"
23.02.2020 03:00,23.02.2020 04:00,"1,82"
23.02.2020 04:00,23.02.2020 05:00,"1,887"
23.02.2020 05:00,23.02.2020 06:00,"1,843"
23.02.2020 06:00,23.02.2020 07:00,"1,86"
23.02.2020 07:00,23.02.2020 08:00,"2,448"
23.02.2020 08:00,23.02.2020 09:00,"1,87"
23.02.2020 09:00,23.02.2020 10:00,"1,928"
23.02.2020 10:00,23.02.2020 11:00,"1,849"
23.02.2020 11:00,23.02.2020 12:00,"1,867"
23.02.2020 12:00,23.02.2020 13:00,"1,848"
23.02.2020 13:00,23.02.2020 14:00,"2,117"
23.02.2020 14:00,23.02.2020 15:00,"2,148"
23.02.2020 15:00,23.02.2020 16:00,"1,839"
23.02.2020 16:00,23.02.2020 17:00,"1,762"
23.02.2020 17:00,23.02.2020 18:00,"1,864"
23.02.2020 18:00,23.02.2020 19:00,"1,789"
23.02.2020 19:00,23.02.2020 20:00,"1,823"
23.02.2020 20:00,23.02.2020 21:00,"2,358"
23.02.2020 21:00,23.02.2020 22:00,"1,78"
23.02.2020 22:00,23.02.2020 23:00,"1,854"
23.02.2020 23:00,24.02.2020 00:00,"1,835"
24.02.2020 00:00,24.02.2020 01:00,"1,89"
24.02.2020 01:00,24.02.2020 02:00,"2,105"
24.02.2020 02:00,24.02.2020 03:00,"2,043"
24.02.2020 03:00,24.02.2020 04:00,"1,777"
24.02.2020 04:00,24.02.2020 05:00,"1,705"
24.02.2020 05:00,24.02.2020 06:00,"1,767"
24.02.2020 06:00,24.02.2020 07:00,"1,727"
24.02.2020 07:00,24.02.2020 08:00,"3,897"
24.02.2020 08:00,24.02.2020 09:00,"1,801"
24.02.2020 09:00,24.02.2020 10:00,"1,778"
24.02.2020 10:00,24.02.2020 11:00,"2,248"
24.02.2020 11:00,24.02.2020 12:00,"1,72"
24.02.2020 12:00,24.02.2020 13:00,"1,756"
24.02.2020 13:00,24.02.2020 14:00,"1,928"
24.02.2020 14:00,24.02.2020 15:00,"2,136"
24.02.2020 15:00,24.02.2020 16:00,"1,758"
24.02.2020 16:00,24.02.2020 17:00,"1,958"
24.02.2020 17:00,24.02.2020 18:00,"2,459"
24.02.2020 18:00,24.02.2020 19:00,"2,029"
24.02.2020 19:00,24.02.2020 20:00,"2,913"
24.02.2020 20:00,24.02.2020 21:00,"2,014"
24.02.2020 21:00,24.02.2020 22:00,"2,999"
24.02.2020 22:00,24.02.2020 23:00,"2,847"
24.02.2020 23:00,25.02.2020 00:00,"4,159"
25.02.2020 00:00,25.02.2020 01:00,"3,426"
25.02.2020 01:00,25.02.2020 02:00,"1,772"
25.02.2020 02:00,25.02.2020 03:00,"1,751"
25.02.2020 03:00,25.02.2020 04:00,"1,76"
25.02.2020 04:00,25.02.2020 05:00,"2,336"
25.02.2020 05:00,25.02.2020 06:00,"1,688"
25.02.2020 06:00,25.02.2020 07:00,"1,809"
25.02.2020 07:00,25.02.2020 08:00,"3,219"
25.02.2020 08:00,25.02.2020 09:00,"2,052"
25.02.2020 09:00,25.02.2020 10:00,"1,922"
25.02.2020 10:00,25.02.2020 11:00,"1,856"
25.02.2020 11:00,25.02.2020 12:00,"2,254"
25.02.2020 12:00,25.02.2020 13:00,"1,758"
25.02.2020 13:00,25.02.2020 14:00,"1,839"
25.02.2020 14:00,25.02.2020 15:00,"1,717"
25.02.2020 15:00,25.02.2020 16:00,"2,142"
25.02.2020 16:00,25.02.2020 17:00,"1,965"
25.02.2020 17:00,25.02.2020 18:00,"4,302"
25.02.2020 18:00,25.02.2020 19:00,"3,011"
25.02.2020 19:00,25.02.2020 20:00,"2,222"
25.02.2020 20:00,25.02.2020 21:00,"2,27"
25.02.2020 21:00,25.02.2020 22:00,"3,613"
25.02.2020 22:00,25.02.2020 23:00,"2,35"
25.02.2020 23:00,26.02.2020 00:00,"1,704"
26.02.2020 00:00,26.02.2020 01:00,"1,78"
26.02.2020 01:00,26.02.2020 02:00,"2,334"
26.02.2020 02:00,26.02.2020 03:00,"1,756"
26.02.2020 03:00,26.02.2020 04:00,"1,822"
26.02.2020 04:00,26.02.2020 05:00,"1,837"
26.02.2020 05:00,26.02.2020 06:00,"2,265"
26.02.2020 06:00,26.02.2020 07:00,"1,808"
26.02.2020 07:00,26.02.2020 08:00,"2,773"
26.02.2020 08:00,26.02.2020 09:00,"2,543"
26.02.2020 09:00,26.02.2020 10:00,"2,115"
26.02.2020 10:00,26.02.2020 11:00,"2,328"
26.02.2020 11:00,26.02.2020 12:00,"2,068"
26.02.2020 12:00,26.02.2020 13:00,"1,866"
26.02.2020 13:00,26.02.2020 14:00,"2,001"
26.02.2020 14:00,26.02.2020 15:00,"1,933"
26.02.2020 15:00,26.02.2020 16:00,"2,403"
26.02.2020 16:00,26.02.2020 17:00,"2,33"
26.02.2020 17:00,26.02.2020 18:00,"3,919"
26.02.2020 18:00,26.02.2020 19:00,"2,75"
26.02.2020 19:00,26.02.2020 20:00,"2,275"
26.02.2020 20:00,26.02.2020 21:00,"2,221"
26.02.2020 21:00,26.02.2020 22:00,"3,544"
26.02.2020 22:00,26.02.2020 23:00,"3,106"
26.02.2020 23:00,27.02.2020 00:00,"3,003"
27.02.2020 00:00,27.02.2020 01:00,"1,853"
27.02.2020 01:00,27.02.2020 02:00,"1,826"
27.02.2020 02:00,27.02.2020 03:00,"2,391"
27.02.2020 03:00,27.02.2020 04:00,"1,892"
27.02.2020 04:00,27.02.2020 05:00,"1,884"
27.02.2020 05:00,27.02.2020 06:00,"1,922"
27.02.2020 06:00,27.02.2020 07:00,"2,347"
27.02.2020 07:00,27.02.2020 08:00,"2,39"
27.02.2020 08:00,27.02.2020 09:00,"2,434"
27.02.2020 09:00,27.02.2020 10:00,"4,058"
27.02.2020 10:00,27.02.2020 11:00,"2,442"
27.02.2020 11:00,27.02.2020 12:00,"2,535"
27.02.2020 12:00,27.02.2020 13:00,"3,08"
27.02.2020 13:00,27.02.2020 14:00,"4,12"
27.02.2020 14:00,27.02.2020 15:00,"6,776"
27.02.2020 15:00,27.02.2020 16:00,"6,493"
27.02.2020 16:00,27.02.2020 17:00,"4,041"
27.02.2020 17:00,27.02.2020 18:00,"2,191"
27.02.2020 18:00,27.02.2020 19:00,"3,221"
27.02.2020 19:00,27.02.2020 20:00,"2,933"
27.02.2020 20:00,27.02.2020 21:00,"3,618"
27.02.2020 21:00,27.02.2020 22:00,"4,16"
27.02.2020 22:00,27.02.2020 23:00,"4,422"
27.02.2020 23:00,28.02.2020 00:00,"3,935"
28.02.2020 00:00,28.02.2020 01:00,"3,455"
28.02.2020 01:00,28.02.2020 02:00,"1,809"
28.02.2020 02:00,28.02.2020 03:00,"1,845"
28.02.2020 03:00,28.02.2020 04:00,"2,139"
28.02.2020 04:00,28.02.2020 05:00,"2,137"
28.02.2020 05:00,28.02.2020 06:00,"1,885"
28.02.2020 06:00,28.02.2020 07:00,"1,877"
28.02.2020 07:00,28.02.2020 08:00,"2,823"
28.02.2020 08:00,28.02.2020 09:00,"3,087"
28.02.2020 09:00,28.02.2020 10:00,"3,612"
28.02.2020 10:00,28.02.2020 11:00,"2,131"
28.02.2020 11:00,28.02.2020 12:00,"2,089"
28.02.2020 12:00,28.02.2020 13:00,"2,064"
28.02.2020 13:00,28.02.2020 14:00,"2,654"
28.02.2020 14:00,28.02.2020 15:00,"2,022"
28.02.2020 15:00,28.02.2020 16:00,"3,484"
28.02.2020 16:00,28.02.2020 17:00,"2,512"
28.02.2020 17:00,28.02.2020 18:00,"3,567"
28.02.2020 18:00,28.02.2020 19:00,"2,341"
28.02.2020 19:00,28.02.2020 20:00,"5,378"
28.02.2020 20:00,28.02.2020 21:00,"2,841"
28.02.2020 21:00,28.02.2020 22:00,"2,233"
28.02.2020 22:00,28.02.2020 23:00,"1,881"
28.02.2020 23:00,29.02.2020 00:00,"1,941"
29.02.2020 00:00,29.02.2020 01:00,"2,45"
29.02.2020 01:00,29.02.2020 02:00,"1,66"
29.02.2020 02:00,29.02.2020 03:00,"1,732"
29.02.2020 03:00,29.02.2020 04:00,"2,235"
29.02.2020 04:00,29.02.2020 05:00,"1,757"
29.02.2020 05:00,29.02.2020 06:00,"1,726"
29.02.2020 06:00,29.02.2020 07:00,"1,747"
29.02.2020 07:00,29.02.2020 08:00,"1,772"
29.02.2020 08:00,29.02.2020 09:00,"2,319"
29.02.2020 09:00,29.02.2020 10:00,"1,818"
29.02.2020 10:00,29.02.2020 11:00,"2,396"
29.02.2020 11:00,29.02.2020 12:00,"5,755"
29.02.2020 12:00,29.02.2020 13:00,"4,501"
29.02.2020 13:00,29.02.2020 14:00,"2,962"
29.02.2020 14:00,29.02.2020 15:00,"3,33"
29.02.2020 15:00,29.02.2020 16:00,"4,257"
29.02.2020 16:00,29.02.2020 17:00,"4,098"
29.02.2020 17:00,29.02.2020 18:00,"4,108"
29.02.2020 18:00,29.02.2020 19:00,"2,872"
29.02.2020 19:00,29.02.2020 20:00,"2,31"
29.02.2020 20:00,29.02.2020 21:00,"2,286"
29.02.2020 21:00,29.02.2020 22:00,"2,332"
29.02.2020 22:00,29.02.2020 23:00,"2,777"
29.02.2020 23:00,01.03.2020 00:00,"2,291"
