Fra,Til,KWH 60 Forbruk
21.01.2021 18:00,21.01.2021 19:00,"3,457"
21.01.2021 19:00,21.01.2021 20:00,"3,281"
21.01.2021 20:00,21.01.2021 21:00,"5,125"
21.01.2021 21:00,21.01.2021 22:00,"4,214"
21.01.2021 22:00,21.01.2021 23:00,"3,77"
21.01.2021 23:00,22.01.2021 00:00,"2,199"
22.01.2021 00:00,22.01.2021 01:00,"2,639"
22.01.2021 01:00,22.01.2021 02:00,"3,225"
22.01.2021 02:00,22.01.2021 03:00,"2,725"
22.01.2021 03:00,22.01.2021 04:00,"2,695"
22.01.2021 04:00,22.01.2021 05:00,"2,694"
22.01.2021 05:00,22.01.2021 06:00,"2,836"
22.01.2021 06:00,22.01.2021 07:00,"3,407"
22.01.2021 07:00,22.01.2021 08:00,"3,672"
22.01.2021 08:00,22.01.2021 09:00,"3,048"
22.01.2021 09:00,22.01.2021 10:00,"3,269"
22.01.2021 10:00,22.01.2021 11:00,"2,874"
22.01.2021 11:00,22.01.2021 12:00,"3,039"
22.01.2021 12:00,22.01.2021 13:00,"3,476"
22.01.2021 13:00,22.01.2021 14:00,"2,496"
22.01.2021 14:00,22.01.2021 15:00,"2,772"
22.01.2021 15:00,22.01.2021 16:00,"2,371"
22.01.2021 16:00,22.01.2021 17:00,"3,246"
22.01.2021 17:00,22.01.2021 18:00,"3,162"
22.01.2021 18:00,22.01.2021 19:00,"2,228"
22.01.2021 19:00,22.01.2021 20:00,"2,405"
22.01.2021 20:00,22.01.2021 21:00,"1,952"
22.01.2021 21:00,22.01.2021 22:00,"1,787"
22.01.2021 22:00,22.01.2021 23:00,"1,356"
22.01.2021 23:00,23.01.2021 00:00,"1,265"
23.01.2021 00:00,23.01.2021 01:00,"0,647"
23.01.2021 01:00,23.01.2021 02:00,"0,707"
23.01.2021 02:00,23.01.2021 03:00,"1,206"
23.01.2021 03:00,23.01.2021 04:00,"0,836"
23.01.2021 04:00,23.01.2021 05:00,"0,776"
23.01.2021 05:00,23.01.2021 06:00,"1,033"
23.01.2021 06:00,23.01.2021 07:00,"1,267"
23.01.2021 07:00,23.01.2021 08:00,"1,79"
23.01.2021 08:00,23.01.2021 09:00,"1,382"
23.01.2021 09:00,23.01.2021 10:00,"1,303"
23.01.2021 10:00,23.01.2021 11:00,"4,44"
23.01.2021 11:00,23.01.2021 12:00,"5,047"
23.01.2021 12:00,23.01.2021 13:00,"4,12"
23.01.2021 13:00,23.01.2021 14:00,"2,523"
23.01.2021 14:00,23.01.2021 15:00,"4,379"
23.01.2021 15:00,23.01.2021 16:00,"2,486"
23.01.2021 16:00,23.01.2021 17:00,"3,542"
23.01.2021 17:00,23.01.2021 18:00,"4,172"
23.01.2021 18:00,23.01.2021 19:00,"4,614"
23.01.2021 19:00,23.01.2021 20:00,"4,359"
23.01.2021 20:00,23.01.2021 21:00,"2,713"
23.01.2021 21:00,23.01.2021 22:00,"2,831"
23.01.2021 22:00,23.01.2021 23:00,"2,555"
23.01.2021 23:00,24.01.2021 00:00,"2,247"
24.01.2021 00:00,24.01.2021 01:00,"2,544"
24.01.2021 01:00,24.01.2021 02:00,"2,385"
24.01.2021 02:00,24.01.2021 03:00,"2,32"
24.01.2021 03:00,24.01.2021 04:00,"2,736"
24.01.2021 04:00,24.01.2021 05:00,"2,214"
24.01.2021 05:00,24.01.2021 06:00,"2,43"
24.01.2021 06:00,24.01.2021 07:00,"2,352"
24.01.2021 07:00,24.01.2021 08:00,"3,018"
24.01.2021 08:00,24.01.2021 09:00,"2,247"
24.01.2021 09:00,24.01.2021 10:00,"2,323"
24.01.2021 10:00,24.01.2021 11:00,"3,172"
24.01.2021 11:00,24.01.2021 12:00,"5,803"
24.01.2021 12:00,24.01.2021 13:00,"2,886"
24.01.2021 13:00,24.01.2021 14:00,"3,613"
24.01.2021 14:00,24.01.2021 15:00,"3,36"
24.01.2021 15:00,24.01.2021 16:00,"3,54"
24.01.2021 16:00,24.01.2021 17:00,"4,035"
24.01.2021 17:00,24.01.2021 18:00,"5,005"
24.01.2021 18:00,24.01.2021 19:00,"2,441"
24.01.2021 19:00,24.01.2021 20:00,"2,759"
24.01.2021 20:00,24.01.2021 21:00,"2,273"
24.01.2021 21:00,24.01.2021 22:00,"2,951"
24.01.2021 22:00,24.01.2021 23:00,"3,49"
24.01.2021 23:00,25.01.2021 00:00,"1,961"
25.01.2021 00:00,25.01.2021 01:00,"1,933"
25.01.2021 01:00,25.01.2021 02:00,"2,567"
25.01.2021 02:00,25.01.2021 03:00,"2,077"
25.01.2021 03:00,25.01.2021 04:00,"1,993"
25.01.2021 04:00,25.01.2021 05:00,"2,227"
25.01.2021 05:00,25.01.2021 06:00,"2,301"
25.01.2021 06:00,25.01.2021 07:00,"2,894"
25.01.2021 07:00,25.01.2021 08:00,"2,501"
25.01.2021 08:00,25.01.2021 09:00,"2,652"
25.01.2021 09:00,25.01.2021 10:00,"3,597"
25.01.2021 10:00,25.01.2021 11:00,"3,242"
25.01.2021 11:00,25.01.2021 12:00,"2,794"
25.01.2021 12:00,25.01.2021 13:00,"3,635"
25.01.2021 13:00,25.01.2021 14:00,"2,654"
25.01.2021 14:00,25.01.2021 15:00,"2,646"
25.01.2021 15:00,25.01.2021 16:00,"3,123"
25.01.2021 16:00,25.01.2021 17:00,"2,628"
25.01.2021 17:00,25.01.2021 18:00,"2,932"
25.01.2021 18:00,25.01.2021 19:00,"5,574"
25.01.2021 19:00,25.01.2021 20:00,"3,675"
25.01.2021 20:00,25.01.2021 21:00,"2,944"
25.01.2021 21:00,25.01.2021 22:00,"3,506"
25.01.2021 22:00,25.01.2021 23:00,"2,789"
25.01.2021 23:00,26.01.2021 00:00,"2,934"
26.01.2021 00:00,26.01.2021 01:00,"2,787"
26.01.2021 01:00,26.01.2021 02:00,"2,536"
26.01.2021 02:00,26.01.2021 03:00,"2,57"
26.01.2021 03:00,26.01.2021 04:00,"3,072"
26.01.2021 04:00,26.01.2021 05:00,"2,75"
26.01.2021 05:00,26.01.2021 06:00,"2,909"
26.01.2021 06:00,26.01.2021 07:00,"3,141"
26.01.2021 07:00,26.01.2021 08:00,"3,106"
26.01.2021 08:00,26.01.2021 09:00,"5,984"
26.01.2021 09:00,26.01.2021 10:00,"5,127"
26.01.2021 10:00,26.01.2021 11:00,"3,389"
26.01.2021 11:00,26.01.2021 12:00,"3,7"
26.01.2021 12:00,26.01.2021 13:00,"4,491"
26.01.2021 13:00,26.01.2021 14:00,"4,628"
26.01.2021 14:00,26.01.2021 15:00,"3,882"
26.01.2021 15:00,26.01.2021 16:00,"3,493"
26.01.2021 16:00,26.01.2021 17:00,"2,868"
26.01.2021 17:00,26.01.2021 18:00,"3,609"
26.01.2021 18:00,26.01.2021 19:00,"3,591"
26.01.2021 19:00,26.01.2021 20:00,"3,007"
26.01.2021 20:00,26.01.2021 21:00,"3,86"
26.01.2021 21:00,26.01.2021 22:00,"3,538"
26.01.2021 22:00,26.01.2021 23:00,"3,99"
26.01.2021 23:00,27.01.2021 00:00,"2,531"
27.01.2021 00:00,27.01.2021 01:00,"2,674"
27.01.2021 01:00,27.01.2021 02:00,"2,686"
27.01.2021 02:00,27.01.2021 03:00,"3,214"
27.01.2021 03:00,27.01.2021 04:00,"2,671"
27.01.2021 04:00,27.01.2021 05:00,"2,633"
27.01.2021 05:00,27.01.2021 06:00,"3,035"
27.01.2021 06:00,27.01.2021 07:00,"3,281"
27.01.2021 07:00,27.01.2021 08:00,"3,789"
27.01.2021 08:00,27.01.2021 09:00,"3,623"
27.01.2021 09:00,27.01.2021 10:00,"4,206"
27.01.2021 10:00,27.01.2021 11:00,"4,122"
27.01.2021 11:00,27.01.2021 12:00,"3,291"
27.01.2021 12:00,27.01.2021 13:00,"3,334"
27.01.2021 13:00,27.01.2021 14:00,"3,888"
27.01.2021 14:00,27.01.2021 15:00,"3,239"
27.01.2021 15:00,27.01.2021 16:00,"3,195"
27.01.2021 16:00,27.01.2021 17:00,"3,578"
27.01.2021 17:00,27.01.2021 18:00,"5,611"
27.01.2021 18:00,27.01.2021 19:00,"3,202"
27.01.2021 19:00,27.01.2021 20:00,"3,276"
27.01.2021 20:00,27.01.2021 21:00,"4,411"
27.01.2021 21:00,27.01.2021 22:00,"4,612"
27.01.2021 22:00,27.01.2021 23:00,"3,281"
27.01.2021 23:00,28.01.2021 00:00,"3,071"
28.01.2021 00:00,28.01.2021 01:00,"2,744"
28.01.2021 01:00,28.01.2021 02:00,"2,677"
28.01.2021 02:00,28.01.2021 03:00,"2,692"
28.01.2021 03:00,28.01.2021 04:00,"2,93"
28.01.2021 04:00,28.01.2021 05:00,"2,918"
28.01.2021 05:00,28.01.2021 06:00,"3,029"
28.01.2021 06:00,28.01.2021 07:00,"3,252"
28.01.2021 07:00,28.01.2021 08:00,"3,227"
28.01.2021 08:00,28.01.2021 09:00,"3,766"
28.01.2021 09:00,28.01.2021 10:00,"3,45"
28.01.2021 10:00,28.01.2021 11:00,"3,509"
28.01.2021 11:00,28.01.2021 12:00,"4,594"
28.01.2021 12:00,28.01.2021 13:00,"3,433"
28.01.2021 13:00,28.01.2021 14:00,"3,798"
28.01.2021 14:00,28.01.2021 15:00,"3,236"
28.01.2021 15:00,28.01.2021 16:00,"3,245"
28.01.2021 16:00,28.01.2021 17:00,"3,78"
28.01.2021 17:00,28.01.2021 18:00,"3,334"
28.01.2021 18:00,28.01.2021 19:00,"4,159"
28.01.2021 19:00,28.01.2021 20:00,"4,491"
28.01.2021 20:00,28.01.2021 21:00,"4,046"
28.01.2021 21:00,28.01.2021 22:00,"5,673"
28.01.2021 22:00,28.01.2021 23:00,"3,233"
28.01.2021 23:00,29.01.2021 00:00,"3,136"
29.01.2021 00:00,29.01.2021 01:00,"2,622"
29.01.2021 01:00,29.01.2021 02:00,"2,668"
29.01.2021 02:00,29.01.2021 03:00,"3,127"
29.01.2021 03:00,29.01.2021 04:00,"2,646"
29.01.2021 04:00,29.01.2021 05:00,"2,646"
29.01.2021 05:00,29.01.2021 06:00,"3,034"
29.01.2021 06:00,29.01.2021 07:00,"3,785"
29.01.2021 07:00,29.01.2021 08:00,"3,274"
29.01.2021 08:00,29.01.2021 09:00,"4,6"
29.01.2021 09:00,29.01.2021 10:00,"5,205"
29.01.2021 10:00,29.01.2021 11:00,"4,946"
29.01.2021 11:00,29.01.2021 12:00,"3,332"
29.01.2021 12:00,29.01.2021 13:00,"3,421"
29.01.2021 13:00,29.01.2021 14:00,"3,944"
29.01.2021 14:00,29.01.2021 15:00,"3,418"
29.01.2021 15:00,29.01.2021 16:00,"3,99"
29.01.2021 16:00,29.01.2021 17:00,"3,519"
29.01.2021 17:00,29.01.2021 18:00,"6,085"
29.01.2021 18:00,29.01.2021 19:00,"5,349"
29.01.2021 19:00,29.01.2021 20:00,"4,903"
29.01.2021 20:00,29.01.2021 21:00,"4,425"
29.01.2021 21:00,29.01.2021 22:00,"3,985"
29.01.2021 22:00,29.01.2021 23:00,"3,656"
29.01.2021 23:00,30.01.2021 00:00,"3,395"
30.01.2021 00:00,30.01.2021 01:00,"2,542"
30.01.2021 01:00,30.01.2021 02:00,"2,537"
30.01.2021 02:00,30.01.2021 03:00,"2,488"
30.01.2021 03:00,30.01.2021 04:00,"3,021"
30.01.2021 04:00,30.01.2021 05:00,"2,49"
30.01.2021 05:00,30.01.2021 06:00,"2,924"
30.01.2021 06:00,30.01.2021 07:00,"3,208"
30.01.2021 07:00,30.01.2021 08:00,"3,559"
30.01.2021 08:00,30.01.2021 09:00,"3,415"
30.01.2021 09:00,30.01.2021 10:00,"3,473"
30.01.2021 10:00,30.01.2021 11:00,"4,229"
30.01.2021 11:00,30.01.2021 12:00,"3,437"
30.01.2021 12:00,30.01.2021 13:00,"3,421"
30.01.2021 13:00,30.01.2021 14:00,"3,434"
30.01.2021 14:00,30.01.2021 15:00,"5,115"
30.01.2021 15:00,30.01.2021 16:00,"5,222"
30.01.2021 16:00,30.01.2021 17:00,"5,435"
30.01.2021 17:00,30.01.2021 18:00,"5,802"
30.01.2021 18:00,30.01.2021 19:00,"4,549"
30.01.2021 19:00,30.01.2021 20:00,"3,586"
30.01.2021 20:00,30.01.2021 21:00,"4,141"
30.01.2021 21:00,30.01.2021 22:00,"3,536"
30.01.2021 22:00,30.01.2021 23:00,"3,62"
30.01.2021 23:00,31.01.2021 00:00,"3,395"
31.01.2021 00:00,31.01.2021 01:00,"3,127"
31.01.2021 01:00,31.01.2021 02:00,"2,639"
31.01.2021 02:00,31.01.2021 03:00,"2,631"
31.01.2021 03:00,31.01.2021 04:00,"2,633"
31.01.2021 04:00,31.01.2021 05:00,"3,153"
31.01.2021 05:00,31.01.2021 06:00,"3,033"
31.01.2021 06:00,31.01.2021 07:00,"3,307"
31.01.2021 07:00,31.01.2021 08:00,"3,377"
31.01.2021 08:00,31.01.2021 09:00,"3,344"
31.01.2021 09:00,31.01.2021 10:00,"4,937"
31.01.2021 10:00,31.01.2021 11:00,"4,836"
31.01.2021 11:00,31.01.2021 12:00,"4,541"
31.01.2021 12:00,31.01.2021 13:00,"3,953"
31.01.2021 13:00,31.01.2021 14:00,"4,02"
31.01.2021 14:00,31.01.2021 15:00,"3,572"
31.01.2021 15:00,31.01.2021 16:00,"4,02"
31.01.2021 16:00,31.01.2021 17:00,"3,423"
31.01.2021 17:00,31.01.2021 18:00,"3,428"
31.01.2021 18:00,31.01.2021 19:00,"3,387"
31.01.2021 19:00,31.01.2021 20:00,"3,998"
31.01.2021 20:00,31.01.2021 21:00,"3,512"
31.01.2021 21:00,31.01.2021 22:00,"3,516"
31.01.2021 22:00,31.01.2021 23:00,"3,931"
31.01.2021 23:00,01.02.2021 00:00,"2,637"
