Fra,Til,KWH 60 Forbruk
21.05.2021 18:00,21.05.2021 19:00,"2,374"
21.05.2021 19:00,21.05.2021 20:00,"1,684"
21.05.2021 20:00,21.05.2021 21:00,"0,674"
21.05.2021 21:00,21.05.2021 22:00,"1,253"
21.05.2021 22:00,21.05.2021 23:00,"1,244"
21.05.2021 23:00,22.05.2021 00:00,"0,56"
22.05.2021 00:00,22.05.2021 01:00,"0,567"
22.05.2021 01:00,22.05.2021 02:00,"0,902"
22.05.2021 02:00,22.05.2021 03:00,"0,242"
22.05.2021 03:00,22.05.2021 04:00,"0,24"
22.05.2021 04:00,22.05.2021 05:00,"0,514"
22.05.2021 05:00,22.05.2021 06:00,"0,598"
22.05.2021 06:00,22.05.2021 07:00,"1,155"
22.05.2021 07:00,22.05.2021 08:00,"0,659"
22.05.2021 08:00,22.05.2021 09:00,"0,623"
22.05.2021 09:00,22.05.2021 10:00,"0,792"
22.05.2021 10:00,22.05.2021 11:00,"1,467"
22.05.2021 11:00,22.05.2021 12:00,"2,263"
22.05.2021 12:00,22.05.2021 13:00,"1,036"
22.05.2021 13:00,22.05.2021 14:00,"1,574"
22.05.2021 14:00,22.05.2021 15:00,"2,189"
22.05.2021 15:00,22.05.2021 16:00,"3,854"
22.05.2021 16:00,22.05.2021 17:00,"2,429"
22.05.2021 17:00,22.05.2021 18:00,"1,436"
22.05.2021 18:00,22.05.2021 19:00,"1,059"
22.05.2021 19:00,22.05.2021 20:00,"1,128"
22.05.2021 20:00,22.05.2021 21:00,"0,783"
22.05.2021 21:00,22.05.2021 22:00,"0,836"
22.05.2021 22:00,22.05.2021 23:00,"0,845"
22.05.2021 23:00,23.05.2021 00:00,"1,1"
23.05.2021 00:00,23.05.2021 01:00,"0,596"
23.05.2021 01:00,23.05.2021 02:00,"0,588"
23.05.2021 02:00,23.05.2021 03:00,"0,849"
23.05.2021 03:00,23.05.2021 04:00,"0,126"
23.05.2021 04:00,23.05.2021 05:00,"0,487"
23.05.2021 05:00,23.05.2021 06:00,"0,603"
23.05.2021 06:00,23.05.2021 07:00,"0,579"
23.05.2021 07:00,23.05.2021 08:00,"1,159"
23.05.2021 08:00,23.05.2021 09:00,"0,607"
23.05.2021 09:00,23.05.2021 10:00,"0,588"
23.05.2021 10:00,23.05.2021 11:00,"0,563"
23.05.2021 11:00,23.05.2021 12:00,"1,199"
23.05.2021 12:00,23.05.2021 13:00,"0,827"
23.05.2021 13:00,23.05.2021 14:00,"1,814"
23.05.2021 14:00,23.05.2021 15:00,"1,362"
23.05.2021 15:00,23.05.2021 16:00,"1,101"
23.05.2021 16:00,23.05.2021 17:00,"2,201"
23.05.2021 17:00,23.05.2021 18:00,"0,794"
23.05.2021 18:00,23.05.2021 19:00,"0,705"
23.05.2021 19:00,23.05.2021 20:00,"2,011"
23.05.2021 20:00,23.05.2021 21:00,"3,276"
23.05.2021 21:00,23.05.2021 22:00,"1,639"
23.05.2021 22:00,23.05.2021 23:00,"1,736"
23.05.2021 23:00,24.05.2021 00:00,"0,582"
24.05.2021 00:00,24.05.2021 01:00,"0,831"
24.05.2021 01:00,24.05.2021 02:00,"0,233"
24.05.2021 02:00,24.05.2021 03:00,"0,213"
24.05.2021 03:00,24.05.2021 04:00,"0,22"
24.05.2021 04:00,24.05.2021 05:00,"1,065"
24.05.2021 05:00,24.05.2021 06:00,"0,694"
24.05.2021 06:00,24.05.2021 07:00,"0,716"
24.05.2021 07:00,24.05.2021 08:00,"0,719"
24.05.2021 08:00,24.05.2021 09:00,"1,231"
24.05.2021 09:00,24.05.2021 10:00,"0,717"
24.05.2021 10:00,24.05.2021 11:00,"1,225"
24.05.2021 11:00,24.05.2021 12:00,"1,501"
24.05.2021 12:00,24.05.2021 13:00,"1,731"
24.05.2021 13:00,24.05.2021 14:00,"2,013"
24.05.2021 14:00,24.05.2021 15:00,"1,686"
24.05.2021 15:00,24.05.2021 16:00,"2,573"
24.05.2021 16:00,24.05.2021 17:00,"1,459"
24.05.2021 17:00,24.05.2021 18:00,"0,652"
24.05.2021 18:00,24.05.2021 19:00,"1,212"
24.05.2021 19:00,24.05.2021 20:00,"0,682"
24.05.2021 20:00,24.05.2021 21:00,"0,751"
24.05.2021 21:00,24.05.2021 22:00,"1,296"
24.05.2021 22:00,24.05.2021 23:00,"0,634"
24.05.2021 23:00,25.05.2021 00:00,"0,22"
25.05.2021 00:00,25.05.2021 01:00,"0,214"
25.05.2021 01:00,25.05.2021 02:00,"0,694"
25.05.2021 02:00,25.05.2021 03:00,"0,213"
25.05.2021 03:00,25.05.2021 04:00,"0,213"
25.05.2021 04:00,25.05.2021 05:00,"0,719"
25.05.2021 05:00,25.05.2021 06:00,"0,85"
25.05.2021 06:00,25.05.2021 07:00,"1,389"
25.05.2021 07:00,25.05.2021 08:00,"0,811"
25.05.2021 08:00,25.05.2021 09:00,"0,902"
25.05.2021 09:00,25.05.2021 10:00,"1,127"
25.05.2021 10:00,25.05.2021 11:00,"1,914"
25.05.2021 11:00,25.05.2021 12:00,"1,442"
25.05.2021 12:00,25.05.2021 13:00,"1,42"
25.05.2021 13:00,25.05.2021 14:00,"0,857"
25.05.2021 14:00,25.05.2021 15:00,"0,768"
25.05.2021 15:00,25.05.2021 16:00,"0,781"
25.05.2021 16:00,25.05.2021 17:00,"0,79"
25.05.2021 17:00,25.05.2021 18:00,"1,242"
25.05.2021 18:00,25.05.2021 19:00,"1,423"
25.05.2021 19:00,25.05.2021 20:00,"1,269"
25.05.2021 20:00,25.05.2021 21:00,"0,998"
25.05.2021 21:00,25.05.2021 22:00,"2,114"
25.05.2021 22:00,25.05.2021 23:00,"0,8"
25.05.2021 23:00,26.05.2021 00:00,"0,233"
26.05.2021 00:00,26.05.2021 01:00,"0,723"
26.05.2021 01:00,26.05.2021 02:00,"0,237"
26.05.2021 02:00,26.05.2021 03:00,"0,235"
26.05.2021 03:00,26.05.2021 04:00,"0,24"
26.05.2021 04:00,26.05.2021 05:00,"0,952"
26.05.2021 05:00,26.05.2021 06:00,"1,402"
26.05.2021 06:00,26.05.2021 07:00,"0,974"
26.05.2021 07:00,26.05.2021 08:00,"1,379"
26.05.2021 08:00,26.05.2021 09:00,"2,472"
26.05.2021 09:00,26.05.2021 10:00,"1,128"
26.05.2021 10:00,26.05.2021 11:00,"0,917"
26.05.2021 11:00,26.05.2021 12:00,"1,351"
26.05.2021 12:00,26.05.2021 13:00,"1,063"
26.05.2021 13:00,26.05.2021 14:00,"2,209"
26.05.2021 14:00,26.05.2021 15:00,"1,49"
26.05.2021 15:00,26.05.2021 16:00,"0,902"
26.05.2021 16:00,26.05.2021 17:00,"0,715"
26.05.2021 17:00,26.05.2021 18:00,"1,304"
26.05.2021 18:00,26.05.2021 19:00,"1,05"
26.05.2021 19:00,26.05.2021 20:00,"1,1"
26.05.2021 20:00,26.05.2021 21:00,"1,452"
26.05.2021 21:00,26.05.2021 22:00,"0,941"
26.05.2021 22:00,26.05.2021 23:00,"0,991"
26.05.2021 23:00,27.05.2021 00:00,"0,325"
27.05.2021 00:00,27.05.2021 01:00,"0,238"
27.05.2021 01:00,27.05.2021 02:00,"0,787"
27.05.2021 02:00,27.05.2021 03:00,"0,235"
27.05.2021 03:00,27.05.2021 04:00,"0,235"
27.05.2021 04:00,27.05.2021 05:00,"1,009"
27.05.2021 05:00,27.05.2021 06:00,"1,286"
27.05.2021 06:00,27.05.2021 07:00,"1,506"
27.05.2021 07:00,27.05.2021 08:00,"2,661"
27.05.2021 08:00,27.05.2021 09:00,"2,527"
27.05.2021 09:00,27.05.2021 10:00,"0,94"
27.05.2021 10:00,27.05.2021 11:00,"1,015"
27.05.2021 11:00,27.05.2021 12:00,"1,255"
27.05.2021 12:00,27.05.2021 13:00,"0,98"
27.05.2021 13:00,27.05.2021 14:00,"0,909"
27.05.2021 14:00,27.05.2021 15:00,"1,302"
27.05.2021 15:00,27.05.2021 16:00,"0,778"
27.05.2021 16:00,27.05.2021 17:00,"0,729"
27.05.2021 17:00,27.05.2021 18:00,"1,749"
27.05.2021 18:00,27.05.2021 19:00,"1,507"
27.05.2021 19:00,27.05.2021 20:00,"0,751"
27.05.2021 20:00,27.05.2021 21:00,"1,52"
27.05.2021 21:00,27.05.2021 22:00,"2,177"
27.05.2021 22:00,27.05.2021 23:00,"0,961"
27.05.2021 23:00,28.05.2021 00:00,"0,734"
28.05.2021 00:00,28.05.2021 01:00,"0,738"
28.05.2021 01:00,28.05.2021 02:00,"1,258"
28.05.2021 02:00,28.05.2021 03:00,"0,727"
28.05.2021 03:00,28.05.2021 04:00,"0,727"
28.05.2021 04:00,28.05.2021 05:00,"0,728"
28.05.2021 05:00,28.05.2021 06:00,"1,244"
28.05.2021 06:00,28.05.2021 07:00,"0,79"
28.05.2021 07:00,28.05.2021 08:00,"0,764"
28.05.2021 08:00,28.05.2021 09:00,"1,294"
28.05.2021 09:00,28.05.2021 10:00,"0,576"
28.05.2021 10:00,28.05.2021 11:00,"1,192"
28.05.2021 11:00,28.05.2021 12:00,"0,556"
28.05.2021 12:00,28.05.2021 13:00,"0,713"
28.05.2021 13:00,28.05.2021 14:00,"0,525"
28.05.2021 14:00,28.05.2021 15:00,"1,097"
28.05.2021 15:00,28.05.2021 16:00,"0,755"
28.05.2021 16:00,28.05.2021 17:00,"1,181"
28.05.2021 17:00,28.05.2021 18:00,"1,092"
28.05.2021 18:00,28.05.2021 19:00,"2,271"
28.05.2021 19:00,28.05.2021 20:00,"2,925"
28.05.2021 20:00,28.05.2021 21:00,"2,922"
28.05.2021 21:00,28.05.2021 22:00,"1,291"
28.05.2021 22:00,28.05.2021 23:00,"0,936"
28.05.2021 23:00,29.05.2021 00:00,"0,527"
29.05.2021 00:00,29.05.2021 01:00,"1,015"
29.05.2021 01:00,29.05.2021 02:00,"1,254"
29.05.2021 02:00,29.05.2021 03:00,"0,808"
29.05.2021 03:00,29.05.2021 04:00,"0,81"
29.05.2021 04:00,29.05.2021 05:00,"1,157"
29.05.2021 05:00,29.05.2021 06:00,"0,994"
29.05.2021 06:00,29.05.2021 07:00,"0,84"
29.05.2021 07:00,29.05.2021 08:00,"0,811"
29.05.2021 08:00,29.05.2021 09:00,"0,801"
29.05.2021 09:00,29.05.2021 10:00,"1,384"
29.05.2021 10:00,29.05.2021 11:00,"0,4"
29.05.2021 11:00,29.05.2021 12:00,"0,622"
29.05.2021 12:00,29.05.2021 13:00,"0,506"
29.05.2021 13:00,29.05.2021 14:00,"1,242"
29.05.2021 14:00,29.05.2021 15:00,"0,928"
29.05.2021 15:00,29.05.2021 16:00,"1,803"
29.05.2021 16:00,29.05.2021 17:00,"1,026"
29.05.2021 17:00,29.05.2021 18:00,"1,402"
29.05.2021 18:00,29.05.2021 19:00,"1,466"
29.05.2021 19:00,29.05.2021 20:00,"0,821"
29.05.2021 20:00,29.05.2021 21:00,"0,827"
29.05.2021 21:00,29.05.2021 22:00,"1,324"
29.05.2021 22:00,29.05.2021 23:00,"0,796"
29.05.2021 23:00,30.05.2021 00:00,"0,778"
30.05.2021 00:00,30.05.2021 01:00,"0,76"
30.05.2021 01:00,30.05.2021 02:00,"1,371"
30.05.2021 02:00,30.05.2021 03:00,"0,729"
30.05.2021 03:00,30.05.2021 04:00,"0,735"
30.05.2021 04:00,30.05.2021 05:00,"1,281"
30.05.2021 05:00,30.05.2021 06:00,"0,772"
30.05.2021 06:00,30.05.2021 07:00,"0,798"
30.05.2021 07:00,30.05.2021 08:00,"0,786"
30.05.2021 08:00,30.05.2021 09:00,"0,794"
30.05.2021 09:00,30.05.2021 10:00,"1,347"
30.05.2021 10:00,30.05.2021 11:00,"0,836"
30.05.2021 11:00,30.05.2021 12:00,"0,954"
30.05.2021 12:00,30.05.2021 13:00,"1,15"
30.05.2021 13:00,30.05.2021 14:00,"1,221"
30.05.2021 14:00,30.05.2021 15:00,"0,712"
30.05.2021 15:00,30.05.2021 16:00,"1,043"
30.05.2021 16:00,30.05.2021 17:00,"0,668"
30.05.2021 17:00,30.05.2021 18:00,"1,879"
30.05.2021 18:00,30.05.2021 19:00,"0,738"
30.05.2021 19:00,30.05.2021 20:00,"1,376"
30.05.2021 20:00,30.05.2021 21:00,"1,51"
30.05.2021 21:00,30.05.2021 22:00,"2,851"
30.05.2021 22:00,30.05.2021 23:00,"2,517"
30.05.2021 23:00,31.05.2021 00:00,"0,751"
31.05.2021 00:00,31.05.2021 01:00,"0,752"
31.05.2021 01:00,31.05.2021 02:00,"0,815"
31.05.2021 02:00,31.05.2021 03:00,"1,203"
31.05.2021 03:00,31.05.2021 04:00,"0,744"
31.05.2021 04:00,31.05.2021 05:00,"0,74"
31.05.2021 05:00,31.05.2021 06:00,"0,783"
31.05.2021 06:00,31.05.2021 07:00,"1,345"
31.05.2021 07:00,31.05.2021 08:00,"0,876"
31.05.2021 08:00,31.05.2021 09:00,"1,956"
31.05.2021 09:00,31.05.2021 10:00,"1,666"
31.05.2021 10:00,31.05.2021 11:00,"1,343"
31.05.2021 11:00,31.05.2021 12:00,"1,591"
31.05.2021 12:00,31.05.2021 13:00,"0,582"
31.05.2021 13:00,31.05.2021 14:00,"1,042"
31.05.2021 14:00,31.05.2021 15:00,"0,568"
31.05.2021 15:00,31.05.2021 16:00,"0,558"
31.05.2021 16:00,31.05.2021 17:00,"1,076"
31.05.2021 17:00,31.05.2021 18:00,"0,568"
31.05.2021 18:00,31.05.2021 19:00,"0,962"
31.05.2021 19:00,31.05.2021 20:00,"1,049"
31.05.2021 20:00,31.05.2021 21:00,"1,418"
31.05.2021 21:00,31.05.2021 22:00,"1,074"
31.05.2021 22:00,31.05.2021 23:00,"1,989"
31.05.2021 23:00,01.06.2021 00:00,"0,756"
