Fra,Til,KWH 60 Forbruk
21.12.2020 18:00,21.12.2020 19:00,"1,622"
21.12.2020 19:00,21.12.2020 20:00,"2,296"
21.12.2020 20:00,21.12.2020 21:00,"1,621"
21.12.2020 21:00,21.12.2020 22:00,"1,617"
21.12.2020 22:00,21.12.2020 23:00,"1,705"
21.12.2020 23:00,22.12.2020 00:00,"1,68"
22.12.2020 00:00,22.12.2020 01:00,"1,599"
22.12.2020 01:00,22.12.2020 02:00,"2,056"
22.12.2020 02:00,22.12.2020 03:00,"1,814"
22.12.2020 03:00,22.12.2020 04:00,"1,704"
22.12.2020 04:00,22.12.2020 05:00,"1,669"
22.12.2020 05:00,22.12.2020 06:00,"1,539"
22.12.2020 06:00,22.12.2020 07:00,"1,543"
22.12.2020 07:00,22.12.2020 08:00,"1,713"
22.12.2020 08:00,22.12.2020 09:00,"2,095"
22.12.2020 09:00,22.12.2020 10:00,"1,691"
22.12.2020 10:00,22.12.2020 11:00,"1,692"
22.12.2020 11:00,22.12.2020 12:00,"1,679"
22.12.2020 12:00,22.12.2020 13:00,"1,694"
22.12.2020 13:00,22.12.2020 14:00,"1,7"
22.12.2020 14:00,22.12.2020 15:00,"1,634"
22.12.2020 15:00,22.12.2020 16:00,"2,216"
22.12.2020 16:00,22.12.2020 17:00,"1,756"
22.12.2020 17:00,22.12.2020 18:00,"1,612"
22.12.2020 18:00,22.12.2020 19:00,"1,679"
22.12.2020 19:00,22.12.2020 20:00,"1,706"
22.12.2020 20:00,22.12.2020 21:00,"1,751"
22.12.2020 21:00,22.12.2020 22:00,"2,076"
22.12.2020 22:00,22.12.2020 23:00,"1,759"
22.12.2020 23:00,23.12.2020 00:00,"1,693"
23.12.2020 00:00,23.12.2020 01:00,"1,673"
23.12.2020 01:00,23.12.2020 02:00,"1,682"
23.12.2020 02:00,23.12.2020 03:00,"1,69"
23.12.2020 03:00,23.12.2020 04:00,"1,882"
23.12.2020 04:00,23.12.2020 05:00,"1,958"
23.12.2020 05:00,23.12.2020 06:00,"1,733"
23.12.2020 06:00,23.12.2020 07:00,"1,625"
23.12.2020 07:00,23.12.2020 08:00,"1,695"
23.12.2020 08:00,23.12.2020 09:00,"1,747"
23.12.2020 09:00,23.12.2020 10:00,"1,734"
23.12.2020 10:00,23.12.2020 11:00,"2,342"
23.12.2020 11:00,23.12.2020 12:00,"1,725"
23.12.2020 12:00,23.12.2020 13:00,"1,79"
23.12.2020 13:00,23.12.2020 14:00,"1,848"
23.12.2020 14:00,23.12.2020 15:00,"1,696"
23.12.2020 15:00,23.12.2020 16:00,"1,681"
23.12.2020 16:00,23.12.2020 17:00,"2,026"
23.12.2020 17:00,23.12.2020 18:00,"2,105"
23.12.2020 18:00,23.12.2020 19:00,"1,812"
23.12.2020 19:00,23.12.2020 20:00,"1,748"
23.12.2020 20:00,23.12.2020 21:00,"1,834"
23.12.2020 21:00,23.12.2020 22:00,"1,79"
23.12.2020 22:00,23.12.2020 23:00,"1,749"
23.12.2020 23:00,24.12.2020 00:00,"2,381"
24.12.2020 00:00,24.12.2020 01:00,"1,858"
24.12.2020 01:00,24.12.2020 02:00,"1,902"
24.12.2020 02:00,24.12.2020 03:00,"1,847"
24.12.2020 03:00,24.12.2020 04:00,"1,898"
24.12.2020 04:00,24.12.2020 05:00,"1,834"
24.12.2020 05:00,24.12.2020 06:00,"2,051"
24.12.2020 06:00,24.12.2020 07:00,"2,403"
24.12.2020 07:00,24.12.2020 08:00,"1,89"
24.12.2020 08:00,24.12.2020 09:00,"1,965"
24.12.2020 09:00,24.12.2020 10:00,"1,91"
24.12.2020 10:00,24.12.2020 11:00,"2,056"
24.12.2020 11:00,24.12.2020 12:00,"1,995"
24.12.2020 12:00,24.12.2020 13:00,"2,59"
24.12.2020 13:00,24.12.2020 14:00,"2,003"
24.12.2020 14:00,24.12.2020 15:00,"2,091"
24.12.2020 15:00,24.12.2020 16:00,"2,009"
24.12.2020 16:00,24.12.2020 17:00,"1,929"
24.12.2020 17:00,24.12.2020 18:00,"2,017"
24.12.2020 18:00,24.12.2020 19:00,"2,09"
24.12.2020 19:00,24.12.2020 20:00,"2,562"
24.12.2020 20:00,24.12.2020 21:00,"2,026"
24.12.2020 21:00,24.12.2020 22:00,"2,038"
24.12.2020 22:00,24.12.2020 23:00,"2,08"
24.12.2020 23:00,25.12.2020 00:00,"2,085"
25.12.2020 00:00,25.12.2020 01:00,"2,017"
25.12.2020 01:00,25.12.2020 02:00,"2,685"
25.12.2020 02:00,25.12.2020 03:00,"2,125"
25.12.2020 03:00,25.12.2020 04:00,"2,151"
25.12.2020 04:00,25.12.2020 05:00,"2,123"
25.12.2020 05:00,25.12.2020 06:00,"2,102"
25.12.2020 06:00,25.12.2020 07:00,"2,149"
25.12.2020 07:00,25.12.2020 08:00,"2,724"
25.12.2020 08:00,25.12.2020 09:00,"2,13"
25.12.2020 09:00,25.12.2020 10:00,"2,168"
25.12.2020 10:00,25.12.2020 11:00,"2,218"
25.12.2020 11:00,25.12.2020 12:00,"2,306"
25.12.2020 12:00,25.12.2020 13:00,"2,23"
25.12.2020 13:00,25.12.2020 14:00,"2,329"
25.12.2020 14:00,25.12.2020 15:00,"2,707"
25.12.2020 15:00,25.12.2020 16:00,"2,238"
25.12.2020 16:00,25.12.2020 17:00,"2,146"
25.12.2020 17:00,25.12.2020 18:00,"2,161"
25.12.2020 18:00,25.12.2020 19:00,"2,18"
25.12.2020 19:00,25.12.2020 20:00,"2,205"
25.12.2020 20:00,25.12.2020 21:00,"2,716"
25.12.2020 21:00,25.12.2020 22:00,"2,165"
25.12.2020 22:00,25.12.2020 23:00,"2,144"
25.12.2020 23:00,26.12.2020 00:00,"2,205"
26.12.2020 00:00,26.12.2020 01:00,"2,21"
26.12.2020 01:00,26.12.2020 02:00,"2,166"
26.12.2020 02:00,26.12.2020 03:00,"2,736"
26.12.2020 03:00,26.12.2020 04:00,"2,162"
26.12.2020 04:00,26.12.2020 05:00,"2,167"
26.12.2020 05:00,26.12.2020 06:00,"2,104"
26.12.2020 06:00,26.12.2020 07:00,"2,136"
26.12.2020 07:00,26.12.2020 08:00,"2,13"
26.12.2020 08:00,26.12.2020 09:00,"2,207"
26.12.2020 09:00,26.12.2020 10:00,"2,703"
26.12.2020 10:00,26.12.2020 11:00,"2,144"
26.12.2020 11:00,26.12.2020 12:00,"2,171"
26.12.2020 12:00,26.12.2020 13:00,"2,249"
26.12.2020 13:00,26.12.2020 14:00,"2,235"
26.12.2020 14:00,26.12.2020 15:00,"2,171"
26.12.2020 15:00,26.12.2020 16:00,"2,567"
26.12.2020 16:00,26.12.2020 17:00,"2,262"
26.12.2020 17:00,26.12.2020 18:00,"2,178"
26.12.2020 18:00,26.12.2020 19:00,"2,133"
26.12.2020 19:00,26.12.2020 20:00,"2,144"
26.12.2020 20:00,26.12.2020 21:00,"2,156"
26.12.2020 21:00,26.12.2020 22:00,"2,223"
26.12.2020 22:00,26.12.2020 23:00,"2,745"
26.12.2020 23:00,27.12.2020 00:00,"2,118"
27.12.2020 00:00,27.12.2020 01:00,"2,152"
27.12.2020 01:00,27.12.2020 02:00,"2,193"
27.12.2020 02:00,27.12.2020 03:00,"2,17"
27.12.2020 03:00,27.12.2020 04:00,"2,059"
27.12.2020 04:00,27.12.2020 05:00,"2,431"
27.12.2020 05:00,27.12.2020 06:00,"2,341"
27.12.2020 06:00,27.12.2020 07:00,"2,102"
27.12.2020 07:00,27.12.2020 08:00,"2,077"
27.12.2020 08:00,27.12.2020 09:00,"2,027"
27.12.2020 09:00,27.12.2020 10:00,"2,019"
27.12.2020 10:00,27.12.2020 11:00,"2,019"
27.12.2020 11:00,27.12.2020 12:00,"2,706"
27.12.2020 12:00,27.12.2020 13:00,"2,039"
27.12.2020 13:00,27.12.2020 14:00,"2,035"
27.12.2020 14:00,27.12.2020 15:00,"2,055"
27.12.2020 15:00,27.12.2020 16:00,"2,039"
27.12.2020 16:00,27.12.2020 17:00,"2,088"
27.12.2020 17:00,27.12.2020 18:00,"2,054"
27.12.2020 18:00,27.12.2020 19:00,"2,571"
27.12.2020 19:00,27.12.2020 20:00,"1,991"
27.12.2020 20:00,27.12.2020 21:00,"2,047"
27.12.2020 21:00,27.12.2020 22:00,"2,073"
27.12.2020 22:00,27.12.2020 23:00,"2,015"
27.12.2020 23:00,28.12.2020 00:00,"2,009"
28.12.2020 00:00,28.12.2020 01:00,"2,537"
28.12.2020 01:00,28.12.2020 02:00,"2,036"
28.12.2020 02:00,28.12.2020 03:00,"2,057"
28.12.2020 03:00,28.12.2020 04:00,"1,962"
28.12.2020 04:00,28.12.2020 05:00,"2,025"
28.12.2020 05:00,28.12.2020 06:00,"2,002"
28.12.2020 06:00,28.12.2020 07:00,"2,572"
28.12.2020 07:00,28.12.2020 08:00,"2,041"
28.12.2020 08:00,28.12.2020 09:00,2
28.12.2020 09:00,28.12.2020 10:00,"2,084"
28.12.2020 10:00,28.12.2020 11:00,"2,016"
28.12.2020 11:00,28.12.2020 12:00,"2,029"
28.12.2020 12:00,28.12.2020 13:00,"1,996"
28.12.2020 13:00,28.12.2020 14:00,"2,567"
28.12.2020 14:00,28.12.2020 15:00,"2,018"
28.12.2020 15:00,28.12.2020 16:00,"2,07"
28.12.2020 16:00,28.12.2020 17:00,"2,072"
28.12.2020 17:00,28.12.2020 18:00,"2,017"
28.12.2020 18:00,28.12.2020 19:00,"2,028"
28.12.2020 19:00,28.12.2020 20:00,"2,574"
28.12.2020 20:00,28.12.2020 21:00,"2,082"
28.12.2020 21:00,28.12.2020 22:00,"2,034"
28.12.2020 22:00,28.12.2020 23:00,"2,01"
28.12.2020 23:00,29.12.2020 00:00,"2,055"
29.12.2020 00:00,29.12.2020 01:00,"2,011"
29.12.2020 01:00,29.12.2020 02:00,"2,462"
29.12.2020 02:00,29.12.2020 03:00,"2,15"
29.12.2020 03:00,29.12.2020 04:00,"2,019"
29.12.2020 04:00,29.12.2020 05:00,"2,006"
29.12.2020 05:00,29.12.2020 06:00,"2,066"
29.12.2020 06:00,29.12.2020 07:00,"2,025"
29.12.2020 07:00,29.12.2020 08:00,"2,007"
29.12.2020 08:00,29.12.2020 09:00,"2,571"
29.12.2020 09:00,29.12.2020 10:00,"1,993"
29.12.2020 10:00,29.12.2020 11:00,"2,077"
29.12.2020 11:00,29.12.2020 12:00,"2,026"
29.12.2020 12:00,29.12.2020 13:00,"1,993"
29.12.2020 13:00,29.12.2020 14:00,"1,999"
29.12.2020 14:00,29.12.2020 15:00,"2,168"
29.12.2020 15:00,29.12.2020 16:00,"2,379"
29.12.2020 16:00,29.12.2020 17:00,"2,02"
29.12.2020 17:00,29.12.2020 18:00,"1,934"
29.12.2020 18:00,29.12.2020 19:00,"1,96"
29.12.2020 19:00,29.12.2020 20:00,"2,005"
29.12.2020 20:00,29.12.2020 21:00,"1,971"
29.12.2020 21:00,29.12.2020 22:00,"2,574"
29.12.2020 22:00,29.12.2020 23:00,"1,943"
29.12.2020 23:00,30.12.2020 00:00,"1,989"
30.12.2020 00:00,30.12.2020 01:00,"1,988"
30.12.2020 01:00,30.12.2020 02:00,"1,968"
30.12.2020 02:00,30.12.2020 03:00,"1,993"
30.12.2020 03:00,30.12.2020 04:00,"1,92"
30.12.2020 04:00,30.12.2020 05:00,"2,519"
30.12.2020 05:00,30.12.2020 06:00,"1,96"
30.12.2020 06:00,30.12.2020 07:00,"1,964"
30.12.2020 07:00,30.12.2020 08:00,"1,912"
30.12.2020 08:00,30.12.2020 09:00,"1,945"
30.12.2020 09:00,30.12.2020 10:00,"2,005"
30.12.2020 10:00,30.12.2020 11:00,"2,569"
30.12.2020 11:00,30.12.2020 12:00,"1,93"
30.12.2020 12:00,30.12.2020 13:00,"1,917"
30.12.2020 13:00,30.12.2020 14:00,"1,981"
30.12.2020 14:00,30.12.2020 15:00,"1,985"
30.12.2020 15:00,30.12.2020 16:00,"1,863"
30.12.2020 16:00,30.12.2020 17:00,"1,93"
30.12.2020 17:00,30.12.2020 18:00,"2,563"
30.12.2020 18:00,30.12.2020 19:00,"1,969"
30.12.2020 19:00,30.12.2020 20:00,"1,941"
30.12.2020 20:00,30.12.2020 21:00,"1,929"
30.12.2020 21:00,30.12.2020 22:00,"1,977"
30.12.2020 22:00,30.12.2020 23:00,"1,926"
30.12.2020 23:00,31.12.2020 00:00,"1,983"
31.12.2020 00:00,31.12.2020 01:00,"2,506"
31.12.2020 01:00,31.12.2020 02:00,"1,953"
31.12.2020 02:00,31.12.2020 03:00,"1,923"
31.12.2020 03:00,31.12.2020 04:00,"1,957"
31.12.2020 04:00,31.12.2020 05:00,"1,869"
31.12.2020 05:00,31.12.2020 06:00,"1,955"
31.12.2020 06:00,31.12.2020 07:00,"1,918"
31.12.2020 07:00,31.12.2020 08:00,"2,467"
31.12.2020 08:00,31.12.2020 09:00,"2,013"
31.12.2020 09:00,31.12.2020 10:00,"1,978"
31.12.2020 10:00,31.12.2020 11:00,"1,918"
31.12.2020 11:00,31.12.2020 12:00,"2,011"
31.12.2020 12:00,31.12.2020 13:00,"1,995"
31.12.2020 13:00,31.12.2020 14:00,"2,581"
31.12.2020 14:00,31.12.2020 15:00,"1,936"
31.12.2020 15:00,31.12.2020 16:00,"1,998"
31.12.2020 16:00,31.12.2020 17:00,"1,945"
31.12.2020 17:00,31.12.2020 18:00,"2,086"
31.12.2020 18:00,31.12.2020 19:00,"1,915"
31.12.2020 19:00,31.12.2020 20:00,"2,535"
31.12.2020 20:00,31.12.2020 21:00,"1,94"
31.12.2020 21:00,31.12.2020 22:00,"1,989"
31.12.2020 22:00,31.12.2020 23:00,"1,954"
31.12.2020 23:00,01.01.2021 00:00,"1,924"
