Fra,Til,KWH 60 Forbruk
21.04.2021 18:00,21.04.2021 19:00,"1,268"
21.04.2021 19:00,21.04.2021 20:00,"1,041"
21.04.2021 20:00,21.04.2021 21:00,"1,479"
21.04.2021 21:00,21.04.2021 22:00,"1,45"
21.04.2021 22:00,21.04.2021 23:00,"1,794"
21.04.2021 23:00,22.04.2021 00:00,"1,253"
22.04.2021 00:00,22.04.2021 01:00,"0,891"
22.04.2021 01:00,22.04.2021 02:00,"0,932"
22.04.2021 02:00,22.04.2021 03:00,"1,466"
22.04.2021 03:00,22.04.2021 04:00,"1,013"
22.04.2021 04:00,22.04.2021 05:00,"1,053"
22.04.2021 05:00,22.04.2021 06:00,"1,092"
22.04.2021 06:00,22.04.2021 07:00,"1,127"
22.04.2021 07:00,22.04.2021 08:00,"1,989"
22.04.2021 08:00,22.04.2021 09:00,"1,297"
22.04.2021 09:00,22.04.2021 10:00,"1,837"
22.04.2021 10:00,22.04.2021 11:00,"1,113"
22.04.2021 11:00,22.04.2021 12:00,"1,264"
22.04.2021 12:00,22.04.2021 13:00,"1,697"
22.04.2021 13:00,22.04.2021 14:00,"1,554"
22.04.2021 14:00,22.04.2021 15:00,"2,055"
22.04.2021 15:00,22.04.2021 16:00,"1,492"
22.04.2021 16:00,22.04.2021 17:00,"1,491"
22.04.2021 17:00,22.04.2021 18:00,"1,424"
22.04.2021 18:00,22.04.2021 19:00,"3,938"
22.04.2021 19:00,22.04.2021 20:00,"3,913"
22.04.2021 20:00,22.04.2021 21:00,"1,784"
22.04.2021 21:00,22.04.2021 22:00,"2,458"
22.04.2021 22:00,22.04.2021 23:00,"0,925"
22.04.2021 23:00,23.04.2021 00:00,"1,481"
23.04.2021 00:00,23.04.2021 01:00,"1,026"
23.04.2021 01:00,23.04.2021 02:00,"1,096"
23.04.2021 02:00,23.04.2021 03:00,"1,215"
23.04.2021 03:00,23.04.2021 04:00,"1,527"
23.04.2021 04:00,23.04.2021 05:00,"1,17"
23.04.2021 05:00,23.04.2021 06:00,"1,196"
23.04.2021 06:00,23.04.2021 07:00,"1,214"
23.04.2021 07:00,23.04.2021 08:00,"3,134"
23.04.2021 08:00,23.04.2021 09:00,"3,289"
23.04.2021 09:00,23.04.2021 10:00,"1,905"
23.04.2021 10:00,23.04.2021 11:00,"1,285"
23.04.2021 11:00,23.04.2021 12:00,"1,839"
23.04.2021 12:00,23.04.2021 13:00,"1,115"
23.04.2021 13:00,23.04.2021 14:00,"1,448"
23.04.2021 14:00,23.04.2021 15:00,"2,588"
23.04.2021 15:00,23.04.2021 16:00,"1,706"
23.04.2021 16:00,23.04.2021 17:00,"2,701"
23.04.2021 17:00,23.04.2021 18:00,"1,62"
23.04.2021 18:00,23.04.2021 19:00,"1,069"
23.04.2021 19:00,23.04.2021 20:00,"1,719"
23.04.2021 20:00,23.04.2021 21:00,"4,311"
23.04.2021 21:00,23.04.2021 22:00,"1,506"
23.04.2021 22:00,23.04.2021 23:00,"1,42"
23.04.2021 23:00,24.04.2021 00:00,"1,854"
24.04.2021 00:00,24.04.2021 01:00,"1,318"
24.04.2021 01:00,24.04.2021 02:00,"1,714"
24.04.2021 02:00,24.04.2021 03:00,"1,033"
24.04.2021 03:00,24.04.2021 04:00,"1,102"
24.04.2021 04:00,24.04.2021 05:00,"1,221"
24.04.2021 05:00,24.04.2021 06:00,"1,609"
24.04.2021 06:00,24.04.2021 07:00,"1,257"
24.04.2021 07:00,24.04.2021 08:00,"1,236"
24.04.2021 08:00,24.04.2021 09:00,"1,269"
24.04.2021 09:00,24.04.2021 10:00,"2,658"
24.04.2021 10:00,24.04.2021 11:00,"1,369"
24.04.2021 11:00,24.04.2021 12:00,"1,696"
24.04.2021 12:00,24.04.2021 13:00,"1,141"
24.04.2021 13:00,24.04.2021 14:00,"1,227"
24.04.2021 14:00,24.04.2021 15:00,"2,689"
24.04.2021 15:00,24.04.2021 16:00,"2,576"
24.04.2021 16:00,24.04.2021 17:00,"2,359"
24.04.2021 17:00,24.04.2021 18:00,"2,017"
24.04.2021 18:00,24.04.2021 19:00,"4,382"
24.04.2021 19:00,24.04.2021 20:00,"1,923"
24.04.2021 20:00,24.04.2021 21:00,"2,348"
24.04.2021 21:00,24.04.2021 22:00,"1,584"
24.04.2021 22:00,24.04.2021 23:00,"1,36"
24.04.2021 23:00,25.04.2021 00:00,"1,598"
25.04.2021 00:00,25.04.2021 01:00,"1,847"
25.04.2021 01:00,25.04.2021 02:00,"1,773"
25.04.2021 02:00,25.04.2021 03:00,"3,278"
25.04.2021 03:00,25.04.2021 04:00,"2,412"
25.04.2021 04:00,25.04.2021 05:00,"1,197"
25.04.2021 05:00,25.04.2021 06:00,"1,238"
25.04.2021 06:00,25.04.2021 07:00,"1,446"
25.04.2021 07:00,25.04.2021 08:00,"1,677"
25.04.2021 08:00,25.04.2021 09:00,"1,266"
25.04.2021 09:00,25.04.2021 10:00,"1,251"
25.04.2021 10:00,25.04.2021 11:00,"4,158"
25.04.2021 11:00,25.04.2021 12:00,"2,245"
25.04.2021 12:00,25.04.2021 13:00,"1,923"
25.04.2021 13:00,25.04.2021 14:00,"1,069"
25.04.2021 14:00,25.04.2021 15:00,"1,61"
25.04.2021 15:00,25.04.2021 16:00,"1,085"
25.04.2021 16:00,25.04.2021 17:00,"1,193"
25.04.2021 17:00,25.04.2021 18:00,"1,312"
25.04.2021 18:00,25.04.2021 19:00,"1,814"
25.04.2021 19:00,25.04.2021 20:00,"1,133"
25.04.2021 20:00,25.04.2021 21:00,"1,696"
25.04.2021 21:00,25.04.2021 22:00,"1,147"
25.04.2021 22:00,25.04.2021 23:00,"1,853"
25.04.2021 23:00,26.04.2021 00:00,"1,329"
26.04.2021 00:00,26.04.2021 01:00,"1,255"
26.04.2021 01:00,26.04.2021 02:00,"1,301"
26.04.2021 02:00,26.04.2021 03:00,"1,847"
26.04.2021 03:00,26.04.2021 04:00,"1,355"
26.04.2021 04:00,26.04.2021 05:00,"1,396"
26.04.2021 05:00,26.04.2021 06:00,"1,414"
26.04.2021 06:00,26.04.2021 07:00,"1,985"
26.04.2021 07:00,26.04.2021 08:00,"1,505"
26.04.2021 08:00,26.04.2021 09:00,"1,644"
26.04.2021 09:00,26.04.2021 10:00,"1,874"
26.04.2021 10:00,26.04.2021 11:00,"1,478"
26.04.2021 11:00,26.04.2021 12:00,"1,795"
26.04.2021 12:00,26.04.2021 13:00,"1,677"
26.04.2021 13:00,26.04.2021 14:00,"1,939"
26.04.2021 14:00,26.04.2021 15:00,"1,619"
26.04.2021 15:00,26.04.2021 16:00,"1,108"
26.04.2021 16:00,26.04.2021 17:00,"1,021"
26.04.2021 17:00,26.04.2021 18:00,"3,63"
26.04.2021 18:00,26.04.2021 19:00,"4,254"
26.04.2021 19:00,26.04.2021 20:00,"2,293"
26.04.2021 20:00,26.04.2021 21:00,"1,594"
26.04.2021 21:00,26.04.2021 22:00,"1,781"
26.04.2021 22:00,26.04.2021 23:00,"1,338"
26.04.2021 23:00,27.04.2021 00:00,"1,113"
27.04.2021 00:00,27.04.2021 01:00,"1,178"
27.04.2021 01:00,27.04.2021 02:00,"1,728"
27.04.2021 02:00,27.04.2021 03:00,"1,266"
27.04.2021 03:00,27.04.2021 04:00,"1,302"
27.04.2021 04:00,27.04.2021 05:00,"1,334"
27.04.2021 05:00,27.04.2021 06:00,"1,596"
27.04.2021 06:00,27.04.2021 07:00,"1,69"
27.04.2021 07:00,27.04.2021 08:00,"1,314"
27.04.2021 08:00,27.04.2021 09:00,"2,092"
27.04.2021 09:00,27.04.2021 10:00,"1,568"
27.04.2021 10:00,27.04.2021 11:00,"1,356"
27.04.2021 11:00,27.04.2021 12:00,"1,732"
27.04.2021 12:00,27.04.2021 13:00,"2,297"
27.04.2021 13:00,27.04.2021 14:00,"3,067"
27.04.2021 14:00,27.04.2021 15:00,"3,092"
27.04.2021 15:00,27.04.2021 16:00,"2,221"
27.04.2021 16:00,27.04.2021 17:00,"1,067"
27.04.2021 17:00,27.04.2021 18:00,"1,634"
27.04.2021 18:00,27.04.2021 19:00,"1,878"
27.04.2021 19:00,27.04.2021 20:00,"1,021"
27.04.2021 20:00,27.04.2021 21:00,"1,589"
27.04.2021 21:00,27.04.2021 22:00,"1,076"
27.04.2021 22:00,27.04.2021 23:00,"1,698"
27.04.2021 23:00,28.04.2021 00:00,"1,113"
28.04.2021 00:00,28.04.2021 01:00,"1,161"
28.04.2021 01:00,28.04.2021 02:00,"1,191"
28.04.2021 02:00,28.04.2021 03:00,"1,235"
28.04.2021 03:00,28.04.2021 04:00,"1,776"
28.04.2021 04:00,28.04.2021 05:00,"1,308"
28.04.2021 05:00,28.04.2021 06:00,"1,33"
28.04.2021 06:00,28.04.2021 07:00,"1,396"
28.04.2021 07:00,28.04.2021 08:00,"1,482"
28.04.2021 08:00,28.04.2021 09:00,"3,2"
28.04.2021 09:00,28.04.2021 10:00,"1,88"
28.04.2021 10:00,28.04.2021 11:00,"1,295"
28.04.2021 11:00,28.04.2021 12:00,"1,669"
28.04.2021 12:00,28.04.2021 13:00,"1,382"
28.04.2021 13:00,28.04.2021 14:00,"2,626"
28.04.2021 14:00,28.04.2021 15:00,"1,753"
28.04.2021 15:00,28.04.2021 16:00,"1,464"
28.04.2021 16:00,28.04.2021 17:00,"1,243"
28.04.2021 17:00,28.04.2021 18:00,"1,597"
28.04.2021 18:00,28.04.2021 19:00,"1,083"
28.04.2021 19:00,28.04.2021 20:00,"1,295"
28.04.2021 20:00,28.04.2021 21:00,"2,765"
28.04.2021 21:00,28.04.2021 22:00,"3,315"
28.04.2021 22:00,28.04.2021 23:00,"2,106"
28.04.2021 23:00,29.04.2021 00:00,"1,311"
29.04.2021 00:00,29.04.2021 01:00,"1,305"
29.04.2021 01:00,29.04.2021 02:00,"1,789"
29.04.2021 02:00,29.04.2021 03:00,"1,331"
29.04.2021 03:00,29.04.2021 04:00,"1,257"
29.04.2021 04:00,29.04.2021 05:00,"1,245"
29.04.2021 05:00,29.04.2021 06:00,"1,253"
29.04.2021 06:00,29.04.2021 07:00,"1,818"
29.04.2021 07:00,29.04.2021 08:00,"2,543"
29.04.2021 08:00,29.04.2021 09:00,"1,997"
29.04.2021 09:00,29.04.2021 10:00,"1,434"
29.04.2021 10:00,29.04.2021 11:00,"1,772"
29.04.2021 11:00,29.04.2021 12:00,"2,409"
29.04.2021 12:00,29.04.2021 13:00,"2,523"
29.04.2021 13:00,29.04.2021 14:00,"1,634"
29.04.2021 14:00,29.04.2021 15:00,"1,121"
29.04.2021 15:00,29.04.2021 16:00,"1,041"
29.04.2021 16:00,29.04.2021 17:00,"1,481"
29.04.2021 17:00,29.04.2021 18:00,"0,937"
29.04.2021 18:00,29.04.2021 19:00,"1,005"
29.04.2021 19:00,29.04.2021 20:00,"1,542"
29.04.2021 20:00,29.04.2021 21:00,"1,597"
29.04.2021 21:00,29.04.2021 22:00,"1,726"
29.04.2021 22:00,29.04.2021 23:00,"1,422"
29.04.2021 23:00,30.04.2021 00:00,"0,427"
30.04.2021 00:00,30.04.2021 01:00,"0,962"
30.04.2021 01:00,30.04.2021 02:00,"0,428"
30.04.2021 02:00,30.04.2021 03:00,"0,427"
30.04.2021 03:00,30.04.2021 04:00,"0,425"
30.04.2021 04:00,30.04.2021 05:00,"0,425"
30.04.2021 05:00,30.04.2021 06:00,"0,737"
30.04.2021 06:00,30.04.2021 07:00,"1,005"
30.04.2021 07:00,30.04.2021 08:00,"2,63"
30.04.2021 08:00,30.04.2021 09:00,"2,586"
30.04.2021 09:00,30.04.2021 10:00,"1,778"
30.04.2021 10:00,30.04.2021 11:00,"0,911"
30.04.2021 11:00,30.04.2021 12:00,"1,154"
30.04.2021 12:00,30.04.2021 13:00,"1,46"
30.04.2021 13:00,30.04.2021 14:00,"0,978"
30.04.2021 14:00,30.04.2021 15:00,"1,647"
30.04.2021 15:00,30.04.2021 16:00,"2,076"
30.04.2021 16:00,30.04.2021 17:00,"1,304"
30.04.2021 17:00,30.04.2021 18:00,"1,296"
30.04.2021 18:00,30.04.2021 19:00,"1,274"
30.04.2021 19:00,30.04.2021 20:00,"2,894"
30.04.2021 20:00,30.04.2021 21:00,"1,44"
30.04.2021 21:00,30.04.2021 22:00,"1,396"
30.04.2021 22:00,30.04.2021 23:00,"0,862"
30.04.2021 23:00,01.05.2021 00:00,"0,781"
