Fra,Til,KWH 60 Forbruk
21.03.2021 18:00,21.03.2021 19:00,"1,535"
21.03.2021 19:00,21.03.2021 20:00,"2,505"
21.03.2021 20:00,21.03.2021 21:00,"1,946"
21.03.2021 21:00,21.03.2021 22:00,"1,431"
21.03.2021 22:00,21.03.2021 23:00,"1,913"
21.03.2021 23:00,22.03.2021 00:00,"1,385"
22.03.2021 00:00,22.03.2021 01:00,"1,367"
22.03.2021 01:00,22.03.2021 02:00,"1,936"
22.03.2021 02:00,22.03.2021 03:00,"1,485"
22.03.2021 03:00,22.03.2021 04:00,"1,488"
22.03.2021 04:00,22.03.2021 05:00,"1,507"
22.03.2021 05:00,22.03.2021 06:00,"1,525"
22.03.2021 06:00,22.03.2021 07:00,"2,146"
22.03.2021 07:00,22.03.2021 08:00,"1,624"
22.03.2021 08:00,22.03.2021 09:00,"1,9"
22.03.2021 09:00,22.03.2021 10:00,"2,552"
22.03.2021 10:00,22.03.2021 11:00,"1,68"
22.03.2021 11:00,22.03.2021 12:00,"2,201"
22.03.2021 12:00,22.03.2021 13:00,"4,245"
22.03.2021 13:00,22.03.2021 14:00,"2,617"
22.03.2021 14:00,22.03.2021 15:00,"1,263"
22.03.2021 15:00,22.03.2021 16:00,"1,295"
22.03.2021 16:00,22.03.2021 17:00,"1,761"
22.03.2021 17:00,22.03.2021 18:00,"1,256"
22.03.2021 18:00,22.03.2021 19:00,"1,918"
22.03.2021 19:00,22.03.2021 20:00,"1,78"
22.03.2021 20:00,22.03.2021 21:00,"2,552"
22.03.2021 21:00,22.03.2021 22:00,"2,96"
22.03.2021 22:00,22.03.2021 23:00,"1,267"
22.03.2021 23:00,23.03.2021 00:00,"1,136"
23.03.2021 00:00,23.03.2021 01:00,"1,682"
23.03.2021 01:00,23.03.2021 02:00,"1,228"
23.03.2021 02:00,23.03.2021 03:00,"1,256"
23.03.2021 03:00,23.03.2021 04:00,"1,282"
23.03.2021 04:00,23.03.2021 05:00,"1,812"
23.03.2021 05:00,23.03.2021 06:00,"1,323"
23.03.2021 06:00,23.03.2021 07:00,"1,376"
23.03.2021 07:00,23.03.2021 08:00,"1,856"
23.03.2021 08:00,23.03.2021 09:00,"2,209"
23.03.2021 09:00,23.03.2021 10:00,"1,509"
23.03.2021 10:00,23.03.2021 11:00,"1,946"
23.03.2021 11:00,23.03.2021 12:00,"1,305"
23.03.2021 12:00,23.03.2021 13:00,"1,328"
23.03.2021 13:00,23.03.2021 14:00,"1,767"
23.03.2021 14:00,23.03.2021 15:00,"1,467"
23.03.2021 15:00,23.03.2021 16:00,"1,583"
23.03.2021 16:00,23.03.2021 17:00,"1,953"
23.03.2021 17:00,23.03.2021 18:00,"1,116"
23.03.2021 18:00,23.03.2021 19:00,"1,79"
23.03.2021 19:00,23.03.2021 20:00,"1,291"
23.03.2021 20:00,23.03.2021 21:00,"1,812"
23.03.2021 21:00,23.03.2021 22:00,"1,378"
23.03.2021 22:00,23.03.2021 23:00,"3,756"
23.03.2021 23:00,24.03.2021 00:00,"2,695"
24.03.2021 00:00,24.03.2021 01:00,"1,223"
24.03.2021 01:00,24.03.2021 02:00,"1,227"
24.03.2021 02:00,24.03.2021 03:00,"1,279"
24.03.2021 03:00,24.03.2021 04:00,"1,8"
24.03.2021 04:00,24.03.2021 05:00,"1,303"
24.03.2021 05:00,24.03.2021 06:00,"1,316"
24.03.2021 06:00,24.03.2021 07:00,"1,361"
24.03.2021 07:00,24.03.2021 08:00,"2,156"
24.03.2021 08:00,24.03.2021 09:00,"1,746"
24.03.2021 09:00,24.03.2021 10:00,"2,614"
24.03.2021 10:00,24.03.2021 11:00,"1,721"
24.03.2021 11:00,24.03.2021 12:00,"1,364"
24.03.2021 12:00,24.03.2021 13:00,"1,886"
24.03.2021 13:00,24.03.2021 14:00,"2,48"
24.03.2021 14:00,24.03.2021 15:00,"1,452"
24.03.2021 15:00,24.03.2021 16:00,"1,144"
24.03.2021 16:00,24.03.2021 17:00,"1,586"
24.03.2021 17:00,24.03.2021 18:00,"1,469"
24.03.2021 18:00,24.03.2021 19:00,"2,387"
24.03.2021 19:00,24.03.2021 20:00,"2,068"
24.03.2021 20:00,24.03.2021 21:00,"1,187"
24.03.2021 21:00,24.03.2021 22:00,"1,251"
24.03.2021 22:00,24.03.2021 23:00,"2,105"
24.03.2021 23:00,25.03.2021 00:00,"1,051"
25.03.2021 00:00,25.03.2021 01:00,"1,115"
25.03.2021 01:00,25.03.2021 02:00,"1,144"
25.03.2021 02:00,25.03.2021 03:00,"1,164"
25.03.2021 03:00,25.03.2021 04:00,"1,724"
25.03.2021 04:00,25.03.2021 05:00,"1,208"
25.03.2021 05:00,25.03.2021 06:00,"1,242"
25.03.2021 06:00,25.03.2021 07:00,"1,264"
25.03.2021 07:00,25.03.2021 08:00,"1,285"
25.03.2021 08:00,25.03.2021 09:00,"2,11"
25.03.2021 09:00,25.03.2021 10:00,"1,345"
25.03.2021 10:00,25.03.2021 11:00,"1,932"
25.03.2021 11:00,25.03.2021 12:00,"1,318"
25.03.2021 12:00,25.03.2021 13:00,"1,79"
25.03.2021 13:00,25.03.2021 14:00,"1,225"
25.03.2021 14:00,25.03.2021 15:00,"1,247"
25.03.2021 15:00,25.03.2021 16:00,"1,696"
25.03.2021 16:00,25.03.2021 17:00,"1,287"
25.03.2021 17:00,25.03.2021 18:00,"1,251"
25.03.2021 18:00,25.03.2021 19:00,"1,285"
25.03.2021 19:00,25.03.2021 20:00,"1,955"
25.03.2021 20:00,25.03.2021 21:00,"1,54"
25.03.2021 21:00,25.03.2021 22:00,"2,05"
25.03.2021 22:00,25.03.2021 23:00,"1,633"
25.03.2021 23:00,26.03.2021 00:00,"1,379"
26.03.2021 00:00,26.03.2021 01:00,"1,226"
26.03.2021 01:00,26.03.2021 02:00,"1,684"
26.03.2021 02:00,26.03.2021 03:00,"1,389"
26.03.2021 03:00,26.03.2021 04:00,"1,316"
26.03.2021 04:00,26.03.2021 05:00,"1,337"
26.03.2021 05:00,26.03.2021 06:00,"1,318"
26.03.2021 06:00,26.03.2021 07:00,"1,46"
26.03.2021 07:00,26.03.2021 08:00,"3,757"
26.03.2021 08:00,26.03.2021 09:00,"4,629"
26.03.2021 09:00,26.03.2021 10:00,"1,756"
26.03.2021 10:00,26.03.2021 11:00,"1,603"
26.03.2021 11:00,26.03.2021 12:00,"2,686"
26.03.2021 12:00,26.03.2021 13:00,"2,463"
26.03.2021 13:00,26.03.2021 14:00,"1,863"
26.03.2021 14:00,26.03.2021 15:00,"1,532"
26.03.2021 15:00,26.03.2021 16:00,"2,388"
26.03.2021 16:00,26.03.2021 17:00,"1,912"
26.03.2021 17:00,26.03.2021 18:00,"2,087"
26.03.2021 18:00,26.03.2021 19:00,"2,129"
26.03.2021 19:00,26.03.2021 20:00,"2,658"
26.03.2021 20:00,26.03.2021 21:00,"1,745"
26.03.2021 21:00,26.03.2021 22:00,"1,883"
26.03.2021 22:00,26.03.2021 23:00,"1,911"
26.03.2021 23:00,27.03.2021 00:00,"1,274"
27.03.2021 00:00,27.03.2021 01:00,"1,304"
27.03.2021 01:00,27.03.2021 02:00,"1,754"
27.03.2021 02:00,27.03.2021 03:00,"1,353"
27.03.2021 03:00,27.03.2021 04:00,"1,329"
27.03.2021 04:00,27.03.2021 05:00,"1,321"
27.03.2021 05:00,27.03.2021 06:00,"1,818"
27.03.2021 06:00,27.03.2021 07:00,"1,329"
27.03.2021 07:00,27.03.2021 08:00,"1,345"
27.03.2021 08:00,27.03.2021 09:00,"1,337"
27.03.2021 09:00,27.03.2021 10:00,"2,6"
27.03.2021 10:00,27.03.2021 11:00,"2,483"
27.03.2021 11:00,27.03.2021 12:00,"2,344"
27.03.2021 12:00,27.03.2021 13:00,"1,485"
27.03.2021 13:00,27.03.2021 14:00,"2,723"
27.03.2021 14:00,27.03.2021 15:00,"4,098"
27.03.2021 15:00,27.03.2021 16:00,"1,795"
27.03.2021 16:00,27.03.2021 17:00,"2,033"
27.03.2021 17:00,27.03.2021 18:00,"2,221"
27.03.2021 18:00,27.03.2021 19:00,"3,835"
27.03.2021 19:00,27.03.2021 20:00,"1,742"
27.03.2021 20:00,27.03.2021 21:00,"2,875"
27.03.2021 21:00,27.03.2021 22:00,"2,011"
27.03.2021 22:00,27.03.2021 23:00,"2,565"
27.03.2021 23:00,28.03.2021 00:00,"2,459"
28.03.2021 00:00,28.03.2021 01:00,"2,171"
28.03.2021 01:00,28.03.2021 03:00,"2,223"
28.03.2021 03:00,28.03.2021 04:00,"1,791"
28.03.2021 04:00,28.03.2021 05:00,"2,103"
28.03.2021 05:00,28.03.2021 06:00,"1,672"
28.03.2021 06:00,28.03.2021 07:00,"1,695"
28.03.2021 07:00,28.03.2021 08:00,"1,72"
28.03.2021 08:00,28.03.2021 09:00,"1,718"
28.03.2021 09:00,28.03.2021 10:00,"2,561"
28.03.2021 10:00,28.03.2021 11:00,"2,216"
28.03.2021 11:00,28.03.2021 12:00,"1,574"
28.03.2021 12:00,28.03.2021 13:00,"1,386"
28.03.2021 13:00,28.03.2021 14:00,"2,313"
28.03.2021 14:00,28.03.2021 15:00,"1,953"
28.03.2021 15:00,28.03.2021 16:00,"1,899"
28.03.2021 16:00,28.03.2021 17:00,"1,88"
28.03.2021 17:00,28.03.2021 18:00,"3,05"
28.03.2021 18:00,28.03.2021 19:00,"2,503"
28.03.2021 19:00,28.03.2021 20:00,"2,672"
28.03.2021 20:00,28.03.2021 21:00,"2,884"
28.03.2021 21:00,28.03.2021 22:00,"1,957"
28.03.2021 22:00,28.03.2021 23:00,"1,754"
28.03.2021 23:00,29.03.2021 00:00,"1,913"
29.03.2021 00:00,29.03.2021 01:00,"1,518"
29.03.2021 01:00,29.03.2021 02:00,"1,486"
29.03.2021 02:00,29.03.2021 03:00,"1,482"
29.03.2021 03:00,29.03.2021 04:00,"1,998"
29.03.2021 04:00,29.03.2021 05:00,"1,451"
29.03.2021 05:00,29.03.2021 06:00,"1,446"
29.03.2021 06:00,29.03.2021 07:00,"1,429"
29.03.2021 07:00,29.03.2021 08:00,"1,437"
29.03.2021 08:00,29.03.2021 09:00,"2,168"
29.03.2021 09:00,29.03.2021 10:00,"1,953"
29.03.2021 10:00,29.03.2021 11:00,"1,847"
29.03.2021 11:00,29.03.2021 12:00,"2,092"
29.03.2021 12:00,29.03.2021 13:00,"1,624"
29.03.2021 13:00,29.03.2021 14:00,"3,335"
29.03.2021 14:00,29.03.2021 15:00,"3,194"
29.03.2021 15:00,29.03.2021 16:00,"3,452"
29.03.2021 16:00,29.03.2021 17:00,"1,883"
29.03.2021 17:00,29.03.2021 18:00,"1,46"
29.03.2021 18:00,29.03.2021 19:00,"1,762"
29.03.2021 19:00,29.03.2021 20:00,"1,228"
29.03.2021 20:00,29.03.2021 21:00,"1,309"
29.03.2021 21:00,29.03.2021 22:00,"1,377"
29.03.2021 22:00,29.03.2021 23:00,"1,948"
29.03.2021 23:00,30.03.2021 00:00,"1,421"
30.03.2021 00:00,30.03.2021 01:00,"1,474"
30.03.2021 01:00,30.03.2021 02:00,"1,477"
30.03.2021 02:00,30.03.2021 03:00,"1,462"
30.03.2021 03:00,30.03.2021 04:00,"1,962"
30.03.2021 04:00,30.03.2021 05:00,"1,467"
30.03.2021 05:00,30.03.2021 06:00,"1,49"
30.03.2021 06:00,30.03.2021 07:00,"1,46"
30.03.2021 07:00,30.03.2021 08:00,"1,46"
30.03.2021 08:00,30.03.2021 09:00,"1,712"
30.03.2021 09:00,30.03.2021 10:00,"1,842"
30.03.2021 10:00,30.03.2021 11:00,"1,275"
30.03.2021 11:00,30.03.2021 12:00,"1,186"
30.03.2021 12:00,30.03.2021 13:00,"1,194"
30.03.2021 13:00,30.03.2021 14:00,"1,166"
30.03.2021 14:00,30.03.2021 15:00,"1,167"
30.03.2021 15:00,30.03.2021 16:00,"1,693"
30.03.2021 16:00,30.03.2021 17:00,"1,139"
30.03.2021 17:00,30.03.2021 18:00,"1,156"
30.03.2021 18:00,30.03.2021 19:00,"1,169"
30.03.2021 19:00,30.03.2021 20:00,"1,146"
30.03.2021 20:00,30.03.2021 21:00,"1,124"
30.03.2021 21:00,30.03.2021 22:00,"1,694"
30.03.2021 22:00,30.03.2021 23:00,"1,125"
30.03.2021 23:00,31.03.2021 00:00,"1,127"
31.03.2021 00:00,31.03.2021 01:00,"1,136"
31.03.2021 01:00,31.03.2021 02:00,"1,111"
31.03.2021 02:00,31.03.2021 03:00,"1,1"
31.03.2021 03:00,31.03.2021 04:00,"1,13"
31.03.2021 04:00,31.03.2021 05:00,"1,695"
31.03.2021 05:00,31.03.2021 06:00,"1,096"
31.03.2021 06:00,31.03.2021 07:00,"1,134"
31.03.2021 07:00,31.03.2021 08:00,"1,146"
31.03.2021 08:00,31.03.2021 09:00,"1,15"
31.03.2021 09:00,31.03.2021 10:00,"1,2"
31.03.2021 10:00,31.03.2021 11:00,"1,208"
31.03.2021 11:00,31.03.2021 12:00,"1,736"
31.03.2021 12:00,31.03.2021 13:00,"1,222"
31.03.2021 13:00,31.03.2021 14:00,"1,195"
31.03.2021 14:00,31.03.2021 15:00,"1,172"
31.03.2021 15:00,31.03.2021 16:00,"1,201"
31.03.2021 16:00,31.03.2021 17:00,"1,223"
31.03.2021 17:00,31.03.2021 18:00,"1,213"
31.03.2021 18:00,31.03.2021 19:00,"1,834"
31.03.2021 19:00,31.03.2021 20:00,"1,263"
31.03.2021 20:00,31.03.2021 21:00,"1,223"
31.03.2021 21:00,31.03.2021 22:00,"1,269"
31.03.2021 22:00,31.03.2021 23:00,"1,323"
31.03.2021 23:00,01.04.2021 00:00,"1,35"
