Fra,Til,KWH 60 Forbruk
21.06.2021 18:00,21.06.2021 19:00,"0,85"
21.06.2021 19:00,21.06.2021 20:00,"0,851"
21.06.2021 20:00,21.06.2021 21:00,"1,032"
21.06.2021 21:00,21.06.2021 22:00,"1,523"
21.06.2021 22:00,21.06.2021 23:00,"1,351"
21.06.2021 23:00,22.06.2021 00:00,"0,635"
22.06.2021 00:00,22.06.2021 01:00,"0,621"
22.06.2021 01:00,22.06.2021 02:00,"1,123"
22.06.2021 02:00,22.06.2021 03:00,"0,61"
22.06.2021 03:00,22.06.2021 04:00,"0,609"
22.06.2021 04:00,22.06.2021 05:00,"0,615"
22.06.2021 05:00,22.06.2021 06:00,"0,607"
22.06.2021 06:00,22.06.2021 07:00,"1,164"
22.06.2021 07:00,22.06.2021 08:00,"0,417"
22.06.2021 08:00,22.06.2021 09:00,"0,39"
22.06.2021 09:00,22.06.2021 10:00,"0,997"
22.06.2021 10:00,22.06.2021 11:00,"0,44"
22.06.2021 11:00,22.06.2021 12:00,"2,669"
22.06.2021 12:00,22.06.2021 13:00,"1,973"
22.06.2021 13:00,22.06.2021 14:00,"0,422"
22.06.2021 14:00,22.06.2021 15:00,"0,425"
22.06.2021 15:00,22.06.2021 16:00,"0,956"
22.06.2021 16:00,22.06.2021 17:00,"0,417"
22.06.2021 17:00,22.06.2021 18:00,"0,966"
22.06.2021 18:00,22.06.2021 19:00,"1,485"
22.06.2021 19:00,22.06.2021 20:00,"1,789"
22.06.2021 20:00,22.06.2021 21:00,"0,984"
22.06.2021 21:00,22.06.2021 22:00,"1,565"
22.06.2021 22:00,22.06.2021 23:00,"1,575"
22.06.2021 23:00,23.06.2021 00:00,"1,223"
23.06.2021 00:00,23.06.2021 01:00,"1,066"
23.06.2021 01:00,23.06.2021 02:00,"1,178"
23.06.2021 02:00,23.06.2021 03:00,"0,73"
23.06.2021 03:00,23.06.2021 04:00,"0,722"
23.06.2021 04:00,23.06.2021 05:00,"0,733"
23.06.2021 05:00,23.06.2021 06:00,"1,323"
23.06.2021 06:00,23.06.2021 07:00,"0,676"
23.06.2021 07:00,23.06.2021 08:00,"0,392"
23.06.2021 08:00,23.06.2021 09:00,"1,061"
23.06.2021 09:00,23.06.2021 10:00,"0,494"
23.06.2021 10:00,23.06.2021 11:00,"0,786"
23.06.2021 11:00,23.06.2021 12:00,"1,489"
23.06.2021 12:00,23.06.2021 13:00,"2,649"
23.06.2021 13:00,23.06.2021 14:00,"1,39"
23.06.2021 14:00,23.06.2021 15:00,"0,82"
23.06.2021 15:00,23.06.2021 16:00,"0,79"
23.06.2021 16:00,23.06.2021 17:00,"0,421"
23.06.2021 17:00,23.06.2021 18:00,"0,418"
23.06.2021 18:00,23.06.2021 19:00,"0,82"
23.06.2021 19:00,23.06.2021 20:00,"0,519"
23.06.2021 20:00,23.06.2021 21:00,"0,394"
23.06.2021 21:00,23.06.2021 22:00,"0,394"
23.06.2021 22:00,23.06.2021 23:00,"0,384"
23.06.2021 23:00,24.06.2021 00:00,"0,744"
24.06.2021 00:00,24.06.2021 01:00,"0,616"
24.06.2021 01:00,24.06.2021 02:00,"0,747"
24.06.2021 02:00,24.06.2021 03:00,"0,748"
24.06.2021 03:00,24.06.2021 04:00,"0,991"
24.06.2021 04:00,24.06.2021 05:00,"1,025"
24.06.2021 05:00,24.06.2021 06:00,"0,763"
24.06.2021 06:00,24.06.2021 07:00,"0,779"
24.06.2021 07:00,24.06.2021 08:00,"0,795"
24.06.2021 08:00,24.06.2021 09:00,"0,814"
24.06.2021 09:00,24.06.2021 10:00,"1,666"
24.06.2021 10:00,24.06.2021 11:00,"1,033"
24.06.2021 11:00,24.06.2021 12:00,"1,063"
24.06.2021 12:00,24.06.2021 13:00,"2,416"
24.06.2021 13:00,24.06.2021 14:00,"2,951"
24.06.2021 14:00,24.06.2021 15:00,"1,401"
24.06.2021 15:00,24.06.2021 16:00,"1,369"
24.06.2021 16:00,24.06.2021 17:00,"0,905"
24.06.2021 17:00,24.06.2021 18:00,"1,936"
24.06.2021 18:00,24.06.2021 19:00,"1,187"
24.06.2021 19:00,24.06.2021 20:00,"0,577"
24.06.2021 20:00,24.06.2021 21:00,"1,436"
24.06.2021 21:00,24.06.2021 22:00,"0,997"
24.06.2021 22:00,24.06.2021 23:00,"0,921"
24.06.2021 23:00,25.06.2021 00:00,"1,21"
25.06.2021 00:00,25.06.2021 01:00,"0,804"
25.06.2021 01:00,25.06.2021 02:00,"0,734"
25.06.2021 02:00,25.06.2021 03:00,"0,731"
25.06.2021 03:00,25.06.2021 04:00,"0,727"
25.06.2021 04:00,25.06.2021 05:00,"1,249"
25.06.2021 05:00,25.06.2021 06:00,"0,746"
25.06.2021 06:00,25.06.2021 07:00,"0,777"
25.06.2021 07:00,25.06.2021 08:00,"0,782"
25.06.2021 08:00,25.06.2021 09:00,"0,782"
25.06.2021 09:00,25.06.2021 10:00,"1,519"
25.06.2021 10:00,25.06.2021 11:00,"0,956"
25.06.2021 11:00,25.06.2021 12:00,"1,033"
25.06.2021 12:00,25.06.2021 13:00,"2,684"
25.06.2021 13:00,25.06.2021 14:00,"1,45"
25.06.2021 14:00,25.06.2021 15:00,"0,948"
25.06.2021 15:00,25.06.2021 16:00,"1,308"
25.06.2021 16:00,25.06.2021 17:00,"1,196"
25.06.2021 17:00,25.06.2021 18:00,"1,284"
25.06.2021 18:00,25.06.2021 19:00,"1,24"
25.06.2021 19:00,25.06.2021 20:00,"1,284"
25.06.2021 20:00,25.06.2021 21:00,"1,434"
25.06.2021 21:00,25.06.2021 22:00,"2,939"
25.06.2021 22:00,25.06.2021 23:00,"2,25"
25.06.2021 23:00,26.06.2021 00:00,"0,976"
26.06.2021 00:00,26.06.2021 01:00,"0,812"
26.06.2021 01:00,26.06.2021 02:00,"1,255"
26.06.2021 02:00,26.06.2021 03:00,"0,732"
26.06.2021 03:00,26.06.2021 04:00,"0,733"
26.06.2021 04:00,26.06.2021 05:00,"0,942"
26.06.2021 05:00,26.06.2021 06:00,"1,069"
26.06.2021 06:00,26.06.2021 07:00,"0,784"
26.06.2021 07:00,26.06.2021 08:00,"0,795"
26.06.2021 08:00,26.06.2021 09:00,"0,776"
26.06.2021 09:00,26.06.2021 10:00,"1,888"
26.06.2021 10:00,26.06.2021 11:00,"3,008"
26.06.2021 11:00,26.06.2021 12:00,"1,916"
26.06.2021 12:00,26.06.2021 13:00,"0,891"
26.06.2021 13:00,26.06.2021 14:00,"1,203"
26.06.2021 14:00,26.06.2021 15:00,"1,855"
26.06.2021 15:00,26.06.2021 16:00,"2,231"
26.06.2021 16:00,26.06.2021 17:00,"1,455"
26.06.2021 17:00,26.06.2021 18:00,"0,802"
26.06.2021 18:00,26.06.2021 19:00,"0,82"
26.06.2021 19:00,26.06.2021 20:00,"1,239"
26.06.2021 20:00,26.06.2021 21:00,"0,772"
26.06.2021 21:00,26.06.2021 22:00,"0,777"
26.06.2021 22:00,26.06.2021 23:00,"0,764"
26.06.2021 23:00,27.06.2021 00:00,"0,733"
27.06.2021 00:00,27.06.2021 01:00,"1,283"
27.06.2021 01:00,27.06.2021 02:00,"0,713"
27.06.2021 02:00,27.06.2021 03:00,"0,727"
27.06.2021 03:00,27.06.2021 04:00,"0,727"
27.06.2021 04:00,27.06.2021 05:00,"1,13"
27.06.2021 05:00,27.06.2021 06:00,"0,755"
27.06.2021 06:00,27.06.2021 07:00,"0,718"
27.06.2021 07:00,27.06.2021 08:00,"0,761"
27.06.2021 08:00,27.06.2021 09:00,"0,759"
27.06.2021 09:00,27.06.2021 10:00,"1,113"
27.06.2021 10:00,27.06.2021 11:00,"1,427"
27.06.2021 11:00,27.06.2021 12:00,"1,127"
27.06.2021 12:00,27.06.2021 13:00,"1,541"
27.06.2021 13:00,27.06.2021 14:00,"1,091"
27.06.2021 14:00,27.06.2021 15:00,"1,093"
27.06.2021 15:00,27.06.2021 16:00,"2,48"
27.06.2021 16:00,27.06.2021 17:00,"2,133"
27.06.2021 17:00,27.06.2021 18:00,"0,931"
27.06.2021 18:00,27.06.2021 19:00,"0,992"
27.06.2021 19:00,27.06.2021 20:00,"2,118"
27.06.2021 20:00,27.06.2021 21:00,"1,062"
27.06.2021 21:00,27.06.2021 22:00,"1,449"
27.06.2021 22:00,27.06.2021 23:00,"0,857"
27.06.2021 23:00,28.06.2021 00:00,"0,695"
28.06.2021 00:00,28.06.2021 01:00,"0,991"
28.06.2021 01:00,28.06.2021 02:00,"0,911"
28.06.2021 02:00,28.06.2021 03:00,"0,709"
28.06.2021 03:00,28.06.2021 04:00,"0,684"
28.06.2021 04:00,28.06.2021 05:00,"0,702"
28.06.2021 05:00,28.06.2021 06:00,"1,259"
28.06.2021 06:00,28.06.2021 07:00,"0,685"
28.06.2021 07:00,28.06.2021 08:00,"0,722"
28.06.2021 08:00,28.06.2021 09:00,"0,749"
28.06.2021 09:00,28.06.2021 10:00,"0,805"
28.06.2021 10:00,28.06.2021 11:00,"0,855"
28.06.2021 11:00,28.06.2021 12:00,"0,54"
28.06.2021 12:00,28.06.2021 13:00,"0,857"
28.06.2021 13:00,28.06.2021 14:00,"1,248"
28.06.2021 14:00,28.06.2021 15:00,"1,789"
28.06.2021 15:00,28.06.2021 16:00,"0,924"
28.06.2021 16:00,28.06.2021 17:00,"0,444"
28.06.2021 17:00,28.06.2021 18:00,"0,944"
28.06.2021 18:00,28.06.2021 19:00,"0,652"
28.06.2021 19:00,28.06.2021 20:00,"0,95"
28.06.2021 20:00,28.06.2021 21:00,"0,919"
28.06.2021 21:00,28.06.2021 22:00,"0,912"
28.06.2021 22:00,28.06.2021 23:00,"1,378"
28.06.2021 23:00,29.06.2021 00:00,"0,887"
29.06.2021 00:00,29.06.2021 01:00,"0,918"
29.06.2021 01:00,29.06.2021 02:00,"1,315"
29.06.2021 02:00,29.06.2021 03:00,"0,74"
29.06.2021 03:00,29.06.2021 04:00,"0,738"
29.06.2021 04:00,29.06.2021 05:00,"0,923"
29.06.2021 05:00,29.06.2021 06:00,"1,105"
29.06.2021 06:00,29.06.2021 07:00,"0,723"
29.06.2021 07:00,29.06.2021 08:00,"0,82"
29.06.2021 08:00,29.06.2021 09:00,"0,866"
29.06.2021 09:00,29.06.2021 10:00,"0,326"
29.06.2021 10:00,29.06.2021 11:00,"0,345"
29.06.2021 11:00,29.06.2021 12:00,"0,431"
29.06.2021 12:00,29.06.2021 13:00,"0,998"
29.06.2021 13:00,29.06.2021 14:00,"0,539"
29.06.2021 14:00,29.06.2021 15:00,"2,145"
29.06.2021 15:00,29.06.2021 16:00,"1,363"
29.06.2021 16:00,29.06.2021 17:00,"0,721"
29.06.2021 17:00,29.06.2021 18:00,"1,328"
29.06.2021 18:00,29.06.2021 19:00,"2,534"
29.06.2021 19:00,29.06.2021 20:00,"3,002"
29.06.2021 20:00,29.06.2021 21:00,"2,171"
29.06.2021 21:00,29.06.2021 22:00,"2,036"
29.06.2021 22:00,29.06.2021 23:00,"1,688"
29.06.2021 23:00,30.06.2021 00:00,"1,496"
30.06.2021 00:00,30.06.2021 01:00,"0,925"
30.06.2021 01:00,30.06.2021 02:00,"1,436"
30.06.2021 02:00,30.06.2021 03:00,"1,052"
30.06.2021 03:00,30.06.2021 04:00,"1,435"
30.06.2021 04:00,30.06.2021 05:00,"1,713"
30.06.2021 05:00,30.06.2021 06:00,"0,787"
30.06.2021 06:00,30.06.2021 07:00,"0,818"
30.06.2021 07:00,30.06.2021 08:00,"0,808"
30.06.2021 08:00,30.06.2021 09:00,"0,802"
30.06.2021 09:00,30.06.2021 10:00,"1,482"
30.06.2021 10:00,30.06.2021 11:00,"1,727"
30.06.2021 11:00,30.06.2021 12:00,"1,438"
30.06.2021 12:00,30.06.2021 13:00,"1,062"
30.06.2021 13:00,30.06.2021 14:00,"1,295"
30.06.2021 14:00,30.06.2021 15:00,"1,348"
30.06.2021 15:00,30.06.2021 16:00,"1,415"
30.06.2021 16:00,30.06.2021 17:00,"2,455"
30.06.2021 17:00,30.06.2021 18:00,"2,747"
30.06.2021 18:00,30.06.2021 19:00,"1,335"
30.06.2021 19:00,30.06.2021 20:00,"0,808"
30.06.2021 20:00,30.06.2021 21:00,"0,779"
30.06.2021 21:00,30.06.2021 22:00,"1,257"
30.06.2021 22:00,30.06.2021 23:00,"0,777"
30.06.2021 23:00,01.07.2021 00:00,"0,789"
