Fra,Til,KWH 60 Forbruk
21.07.2021 18:00,21.07.2021 19:00,"1,917"
21.07.2021 19:00,21.07.2021 20:00,"1,531"
21.07.2021 20:00,21.07.2021 21:00,"1,041"
21.07.2021 21:00,21.07.2021 22:00,"1,534"
21.07.2021 22:00,21.07.2021 23:00,"0,996"
21.07.2021 23:00,22.07.2021 00:00,"0,805"
22.07.2021 00:00,22.07.2021 01:00,"1,094"
22.07.2021 01:00,22.07.2021 02:00,"0,621"
22.07.2021 02:00,22.07.2021 03:00,"0,603"
22.07.2021 03:00,22.07.2021 04:00,"0,619"
22.07.2021 04:00,22.07.2021 05:00,"0,626"
22.07.2021 05:00,22.07.2021 06:00,"1,117"
22.07.2021 06:00,22.07.2021 07:00,"0,6"
22.07.2021 07:00,22.07.2021 08:00,"0,683"
22.07.2021 08:00,22.07.2021 09:00,"0,819"
22.07.2021 09:00,22.07.2021 10:00,"1,328"
22.07.2021 10:00,22.07.2021 11:00,"0,95"
22.07.2021 11:00,22.07.2021 12:00,"1,703"
22.07.2021 12:00,22.07.2021 13:00,"0,852"
22.07.2021 13:00,22.07.2021 14:00,"0,84"
22.07.2021 14:00,22.07.2021 15:00,"1,531"
22.07.2021 15:00,22.07.2021 16:00,"0,915"
22.07.2021 16:00,22.07.2021 17:00,"1,468"
22.07.2021 17:00,22.07.2021 18:00,"1,063"
22.07.2021 18:00,22.07.2021 19:00,"1,712"
22.07.2021 19:00,22.07.2021 20:00,"1,14"
22.07.2021 20:00,22.07.2021 21:00,"2,463"
22.07.2021 21:00,22.07.2021 22:00,"2,943"
22.07.2021 22:00,22.07.2021 23:00,"2,023"
22.07.2021 23:00,23.07.2021 00:00,"0,953"
23.07.2021 00:00,23.07.2021 01:00,"0,61"
23.07.2021 01:00,23.07.2021 02:00,"1,128"
23.07.2021 02:00,23.07.2021 03:00,"0,621"
23.07.2021 03:00,23.07.2021 04:00,"0,618"
23.07.2021 04:00,23.07.2021 05:00,"0,594"
23.07.2021 05:00,23.07.2021 06:00,"1,159"
23.07.2021 06:00,23.07.2021 07:00,"0,683"
23.07.2021 07:00,23.07.2021 08:00,"0,667"
23.07.2021 08:00,23.07.2021 09:00,"0,77"
23.07.2021 09:00,23.07.2021 10:00,"0,893"
23.07.2021 10:00,23.07.2021 11:00,"1,321"
23.07.2021 11:00,23.07.2021 12:00,"1,35"
23.07.2021 12:00,23.07.2021 13:00,"2,379"
23.07.2021 13:00,23.07.2021 14:00,"1,264"
23.07.2021 14:00,23.07.2021 15:00,"1,268"
23.07.2021 15:00,23.07.2021 16:00,"0,772"
23.07.2021 16:00,23.07.2021 17:00,"1,444"
23.07.2021 17:00,23.07.2021 18:00,"1,114"
23.07.2021 18:00,23.07.2021 19:00,"2,476"
23.07.2021 19:00,23.07.2021 20:00,"1,525"
23.07.2021 20:00,23.07.2021 21:00,"0,89"
23.07.2021 21:00,23.07.2021 22:00,"1,249"
23.07.2021 22:00,23.07.2021 23:00,"2,105"
23.07.2021 23:00,24.07.2021 00:00,"1,544"
24.07.2021 00:00,24.07.2021 01:00,"0,625"
24.07.2021 01:00,24.07.2021 02:00,"1,173"
24.07.2021 02:00,24.07.2021 03:00,"0,591"
24.07.2021 03:00,24.07.2021 04:00,"0,598"
24.07.2021 04:00,24.07.2021 05:00,"0,612"
24.07.2021 05:00,24.07.2021 06:00,"1,164"
24.07.2021 06:00,24.07.2021 07:00,"0,644"
24.07.2021 07:00,24.07.2021 08:00,"0,664"
24.07.2021 08:00,24.07.2021 09:00,"0,925"
24.07.2021 09:00,24.07.2021 10:00,"1,448"
24.07.2021 10:00,24.07.2021 11:00,"0,865"
24.07.2021 11:00,24.07.2021 12:00,"0,44"
24.07.2021 12:00,24.07.2021 13:00,"1,4"
24.07.2021 13:00,24.07.2021 14:00,"1,035"
24.07.2021 14:00,24.07.2021 15:00,"1,614"
24.07.2021 15:00,24.07.2021 16:00,"1,102"
24.07.2021 16:00,24.07.2021 17:00,"2,42"
24.07.2021 17:00,24.07.2021 18:00,"3,063"
24.07.2021 18:00,24.07.2021 19:00,"1,927"
24.07.2021 19:00,24.07.2021 20:00,"0,79"
24.07.2021 20:00,24.07.2021 21:00,"0,76"
24.07.2021 21:00,24.07.2021 22:00,"1,233"
24.07.2021 22:00,24.07.2021 23:00,"0,735"
24.07.2021 23:00,25.07.2021 00:00,"0,725"
25.07.2021 00:00,25.07.2021 01:00,"1,315"
25.07.2021 01:00,25.07.2021 02:00,"1,121"
25.07.2021 02:00,25.07.2021 03:00,"0,727"
25.07.2021 03:00,25.07.2021 04:00,"0,73"
25.07.2021 04:00,25.07.2021 05:00,"1,245"
25.07.2021 05:00,25.07.2021 06:00,"0,749"
25.07.2021 06:00,25.07.2021 07:00,"0,795"
25.07.2021 07:00,25.07.2021 08:00,"0,763"
25.07.2021 08:00,25.07.2021 09:00,"0,762"
25.07.2021 09:00,25.07.2021 10:00,"1,331"
25.07.2021 10:00,25.07.2021 11:00,"1,736"
25.07.2021 11:00,25.07.2021 12:00,"0,514"
25.07.2021 12:00,25.07.2021 13:00,"1,031"
25.07.2021 13:00,25.07.2021 14:00,"1,648"
25.07.2021 14:00,25.07.2021 15:00,"1,302"
25.07.2021 15:00,25.07.2021 16:00,"1,737"
25.07.2021 16:00,25.07.2021 17:00,"1,408"
25.07.2021 17:00,25.07.2021 18:00,"1,131"
25.07.2021 18:00,25.07.2021 19:00,"1,108"
25.07.2021 19:00,25.07.2021 20:00,"1,827"
25.07.2021 20:00,25.07.2021 21:00,"2,403"
25.07.2021 21:00,25.07.2021 22:00,"1,854"
25.07.2021 22:00,25.07.2021 23:00,"1,849"
25.07.2021 23:00,26.07.2021 00:00,"0,951"
26.07.2021 00:00,26.07.2021 01:00,"0,874"
26.07.2021 01:00,26.07.2021 02:00,"1,257"
26.07.2021 02:00,26.07.2021 03:00,"0,626"
26.07.2021 03:00,26.07.2021 04:00,"0,626"
26.07.2021 04:00,26.07.2021 05:00,"1,138"
26.07.2021 05:00,26.07.2021 06:00,"0,626"
26.07.2021 06:00,26.07.2021 07:00,"0,663"
26.07.2021 07:00,26.07.2021 08:00,"0,677"
26.07.2021 08:00,26.07.2021 09:00,"1,194"
26.07.2021 09:00,26.07.2021 10:00,"0,948"
26.07.2021 10:00,26.07.2021 11:00,"0,934"
26.07.2021 11:00,26.07.2021 12:00,"1,344"
26.07.2021 12:00,26.07.2021 13:00,"0,92"
26.07.2021 13:00,26.07.2021 14:00,"0,9"
26.07.2021 14:00,26.07.2021 15:00,"0,923"
26.07.2021 15:00,26.07.2021 16:00,"1,809"
26.07.2021 16:00,26.07.2021 17:00,"1,107"
26.07.2021 17:00,26.07.2021 18:00,"1,115"
26.07.2021 18:00,26.07.2021 19:00,"1,723"
26.07.2021 19:00,26.07.2021 20:00,"1,88"
26.07.2021 20:00,26.07.2021 21:00,"2,099"
26.07.2021 21:00,26.07.2021 22:00,"1,181"
26.07.2021 22:00,26.07.2021 23:00,"1,188"
26.07.2021 23:00,27.07.2021 00:00,"1,03"
27.07.2021 00:00,27.07.2021 01:00,"1,266"
27.07.2021 01:00,27.07.2021 02:00,"0,622"
27.07.2021 02:00,27.07.2021 03:00,"0,638"
27.07.2021 03:00,27.07.2021 04:00,"0,877"
27.07.2021 04:00,27.07.2021 05:00,"0,916"
27.07.2021 05:00,27.07.2021 06:00,"0,62"
27.07.2021 06:00,27.07.2021 07:00,"0,681"
27.07.2021 07:00,27.07.2021 08:00,"0,683"
27.07.2021 08:00,27.07.2021 09:00,"0,652"
27.07.2021 09:00,27.07.2021 10:00,"1,209"
27.07.2021 10:00,27.07.2021 11:00,"2,246"
27.07.2021 11:00,27.07.2021 12:00,"2,221"
27.07.2021 12:00,27.07.2021 13:00,"1,903"
27.07.2021 13:00,27.07.2021 14:00,"2,904"
27.07.2021 14:00,27.07.2021 15:00,"1,861"
27.07.2021 15:00,27.07.2021 16:00,"1,728"
27.07.2021 16:00,27.07.2021 17:00,"1,732"
27.07.2021 17:00,27.07.2021 18:00,"1,429"
27.07.2021 18:00,27.07.2021 19:00,"0,997"
27.07.2021 19:00,27.07.2021 20:00,"1,821"
27.07.2021 20:00,27.07.2021 21:00,"1,322"
27.07.2021 21:00,27.07.2021 22:00,"2,154"
27.07.2021 22:00,27.07.2021 23:00,"1,154"
27.07.2021 23:00,28.07.2021 00:00,"1,128"
28.07.2021 00:00,28.07.2021 01:00,"1,503"
28.07.2021 01:00,28.07.2021 02:00,"0,75"
28.07.2021 02:00,28.07.2021 03:00,"0,706"
28.07.2021 03:00,28.07.2021 04:00,"0,742"
28.07.2021 04:00,28.07.2021 05:00,"1,233"
28.07.2021 05:00,28.07.2021 06:00,"0,71"
28.07.2021 06:00,28.07.2021 07:00,"0,738"
28.07.2021 07:00,28.07.2021 08:00,"0,76"
28.07.2021 08:00,28.07.2021 09:00,"1,449"
28.07.2021 09:00,28.07.2021 10:00,"1,008"
28.07.2021 10:00,28.07.2021 11:00,"1,131"
28.07.2021 11:00,28.07.2021 12:00,"1,091"
28.07.2021 12:00,28.07.2021 13:00,"1,045"
28.07.2021 13:00,28.07.2021 14:00,"1,705"
28.07.2021 14:00,28.07.2021 15:00,"2,387"
28.07.2021 15:00,28.07.2021 16:00,"2,31"
28.07.2021 16:00,28.07.2021 17:00,"0,826"
28.07.2021 17:00,28.07.2021 18:00,"0,816"
28.07.2021 18:00,28.07.2021 19:00,"0,788"
28.07.2021 19:00,28.07.2021 20:00,"1,352"
28.07.2021 20:00,28.07.2021 21:00,"0,941"
28.07.2021 21:00,28.07.2021 22:00,"0,898"
28.07.2021 22:00,28.07.2021 23:00,"1,376"
28.07.2021 23:00,29.07.2021 00:00,"1,272"
29.07.2021 00:00,29.07.2021 01:00,"1,433"
29.07.2021 01:00,29.07.2021 02:00,"1,294"
29.07.2021 02:00,29.07.2021 03:00,"1,294"
29.07.2021 03:00,29.07.2021 04:00,"0,722"
29.07.2021 04:00,29.07.2021 05:00,"0,731"
29.07.2021 05:00,29.07.2021 06:00,"0,739"
29.07.2021 06:00,29.07.2021 07:00,"0,733"
29.07.2021 07:00,29.07.2021 08:00,"1,05"
29.07.2021 08:00,29.07.2021 09:00,"1,013"
29.07.2021 09:00,29.07.2021 10:00,"0,998"
29.07.2021 10:00,29.07.2021 11:00,"1,768"
29.07.2021 11:00,29.07.2021 12:00,"1,593"
29.07.2021 12:00,29.07.2021 13:00,"1,543"
29.07.2021 13:00,29.07.2021 14:00,"1,132"
29.07.2021 14:00,29.07.2021 15:00,"1,132"
29.07.2021 15:00,29.07.2021 16:00,"1,211"
29.07.2021 16:00,29.07.2021 17:00,"1,463"
29.07.2021 17:00,29.07.2021 18:00,"1,633"
29.07.2021 18:00,29.07.2021 19:00,"1,558"
29.07.2021 19:00,29.07.2021 20:00,"1,515"
29.07.2021 20:00,29.07.2021 21:00,"1,556"
29.07.2021 21:00,29.07.2021 22:00,"1,671"
29.07.2021 22:00,29.07.2021 23:00,"1,078"
29.07.2021 23:00,30.07.2021 00:00,"1,398"
30.07.2021 00:00,30.07.2021 01:00,"1,099"
30.07.2021 01:00,30.07.2021 02:00,"0,693"
30.07.2021 02:00,30.07.2021 03:00,"0,707"
30.07.2021 03:00,30.07.2021 04:00,"1,207"
30.07.2021 04:00,30.07.2021 05:00,"0,673"
30.07.2021 05:00,30.07.2021 06:00,"0,691"
30.07.2021 06:00,30.07.2021 07:00,"0,697"
30.07.2021 07:00,30.07.2021 08:00,"0,717"
30.07.2021 08:00,30.07.2021 09:00,"1,266"
30.07.2021 09:00,30.07.2021 10:00,"0,734"
30.07.2021 10:00,30.07.2021 11:00,"1,204"
30.07.2021 11:00,30.07.2021 12:00,"1,48"
30.07.2021 12:00,30.07.2021 13:00,"2,015"
30.07.2021 13:00,30.07.2021 14:00,"1,461"
30.07.2021 14:00,30.07.2021 15:00,"0,983"
30.07.2021 15:00,30.07.2021 16:00,"2,601"
30.07.2021 16:00,30.07.2021 17:00,"2,888"
30.07.2021 17:00,30.07.2021 18:00,"1,088"
30.07.2021 18:00,30.07.2021 19:00,"2,93"
30.07.2021 19:00,30.07.2021 20:00,"3,495"
30.07.2021 20:00,30.07.2021 21:00,"2,635"
30.07.2021 21:00,30.07.2021 22:00,"1,438"
30.07.2021 22:00,30.07.2021 23:00,"1,537"
30.07.2021 23:00,31.07.2021 00:00,"1,02"
31.07.2021 00:00,31.07.2021 01:00,"0,963"
31.07.2021 01:00,31.07.2021 02:00,"1,435"
31.07.2021 02:00,31.07.2021 03:00,"0,728"
31.07.2021 03:00,31.07.2021 04:00,"0,697"
31.07.2021 04:00,31.07.2021 05:00,"0,727"
31.07.2021 05:00,31.07.2021 06:00,"0,722"
31.07.2021 06:00,31.07.2021 07:00,"1,237"
31.07.2021 07:00,31.07.2021 08:00,"0,745"
31.07.2021 08:00,31.07.2021 09:00,"0,766"
31.07.2021 09:00,31.07.2021 10:00,"0,742"
31.07.2021 10:00,31.07.2021 11:00,"1,481"
31.07.2021 11:00,31.07.2021 12:00,"1,825"
31.07.2021 12:00,31.07.2021 13:00,"2,028"
31.07.2021 13:00,31.07.2021 14:00,"1,106"
31.07.2021 14:00,31.07.2021 15:00,1
31.07.2021 15:00,31.07.2021 16:00,"1,011"
31.07.2021 16:00,31.07.2021 17:00,"1,552"
31.07.2021 17:00,31.07.2021 18:00,"2,15"
31.07.2021 18:00,31.07.2021 19:00,"1,077"
31.07.2021 19:00,31.07.2021 20:00,"0,995"
31.07.2021 20:00,31.07.2021 21:00,"1,552"
31.07.2021 21:00,31.07.2021 22:00,"1,009"
31.07.2021 22:00,31.07.2021 23:00,"1,069"
31.07.2021 23:00,01.08.2021 00:00,"1,241"
