Fra,Til,KWH 60 Forbruk
21.01.2020 18:00,21.01.2020 19:00,"1,461"
21.01.2020 19:00,21.01.2020 20:00,"1,438"
21.01.2020 20:00,21.01.2020 21:00,"1,33"
21.01.2020 21:00,21.01.2020 22:00,"1,895"
21.01.2020 22:00,21.01.2020 23:00,"1,386"
21.01.2020 23:00,22.01.2020 00:00,"1,324"
22.01.2020 00:00,22.01.2020 01:00,"1,442"
22.01.2020 01:00,22.01.2020 02:00,"1,152"
22.01.2020 02:00,22.01.2020 03:00,"0,933"
22.01.2020 03:00,22.01.2020 04:00,"1,584"
22.01.2020 04:00,22.01.2020 05:00,"1,096"
22.01.2020 05:00,22.01.2020 06:00,"1,071"
22.01.2020 06:00,22.01.2020 07:00,"1,002"
22.01.2020 07:00,22.01.2020 08:00,"1,825"
22.01.2020 08:00,22.01.2020 09:00,"1,176"
22.01.2020 09:00,22.01.2020 10:00,"1,524"
22.01.2020 10:00,22.01.2020 11:00,"2,294"
22.01.2020 11:00,22.01.2020 12:00,"1,422"
22.01.2020 12:00,22.01.2020 13:00,"1,387"
22.01.2020 13:00,22.01.2020 14:00,"1,403"
22.01.2020 14:00,22.01.2020 15:00,"1,876"
22.01.2020 15:00,22.01.2020 16:00,"2,077"
22.01.2020 16:00,22.01.2020 17:00,"1,777"
22.01.2020 17:00,22.01.2020 18:00,"1,92"
22.01.2020 18:00,22.01.2020 19:00,"2,03"
22.01.2020 19:00,22.01.2020 20:00,"3,168"
22.01.2020 20:00,22.01.2020 21:00,"2,554"
22.01.2020 21:00,22.01.2020 22:00,"1,223"
22.01.2020 22:00,22.01.2020 23:00,"1,719"
22.01.2020 23:00,23.01.2020 00:00,"1,273"
23.01.2020 00:00,23.01.2020 01:00,"1,641"
23.01.2020 01:00,23.01.2020 02:00,"1,165"
23.01.2020 02:00,23.01.2020 03:00,"1,195"
23.01.2020 03:00,23.01.2020 04:00,"1,184"
23.01.2020 04:00,23.01.2020 05:00,"1,788"
23.01.2020 05:00,23.01.2020 06:00,"1,254"
23.01.2020 06:00,23.01.2020 07:00,"1,332"
23.01.2020 07:00,23.01.2020 08:00,"1,29"
23.01.2020 08:00,23.01.2020 09:00,"2,139"
23.01.2020 09:00,23.01.2020 10:00,"1,422"
23.01.2020 10:00,23.01.2020 11:00,"1,476"
23.01.2020 11:00,23.01.2020 12:00,"1,508"
23.01.2020 12:00,23.01.2020 13:00,"1,506"
23.01.2020 13:00,23.01.2020 14:00,"2,051"
23.01.2020 14:00,23.01.2020 15:00,"1,477"
23.01.2020 15:00,23.01.2020 16:00,"1,519"
23.01.2020 16:00,23.01.2020 17:00,"1,5"
23.01.2020 17:00,23.01.2020 18:00,"1,575"
23.01.2020 18:00,23.01.2020 19:00,"3,051"
23.01.2020 19:00,23.01.2020 20:00,"2,508"
23.01.2020 20:00,23.01.2020 21:00,"2,097"
23.01.2020 21:00,23.01.2020 22:00,"1,629"
23.01.2020 22:00,23.01.2020 23:00,"1,55"
23.01.2020 23:00,24.01.2020 00:00,"1,759"
24.01.2020 00:00,24.01.2020 01:00,"1,286"
24.01.2020 01:00,24.01.2020 02:00,"1,298"
24.01.2020 02:00,24.01.2020 03:00,"1,29"
24.01.2020 03:00,24.01.2020 04:00,"1,783"
24.01.2020 04:00,24.01.2020 05:00,"1,296"
24.01.2020 05:00,24.01.2020 06:00,"1,224"
24.01.2020 06:00,24.01.2020 07:00,"1,299"
24.01.2020 07:00,24.01.2020 08:00,"1,796"
24.01.2020 08:00,24.01.2020 09:00,"2,431"
24.01.2020 09:00,24.01.2020 10:00,"1,379"
24.01.2020 10:00,24.01.2020 11:00,"1,338"
24.01.2020 11:00,24.01.2020 12:00,"1,733"
24.01.2020 12:00,24.01.2020 13:00,"1,337"
24.01.2020 13:00,24.01.2020 14:00,"1,254"
24.01.2020 14:00,24.01.2020 15:00,"1,217"
24.01.2020 15:00,24.01.2020 16:00,"1,644"
24.01.2020 16:00,24.01.2020 17:00,"1,39"
24.01.2020 17:00,24.01.2020 18:00,"1,172"
24.01.2020 18:00,24.01.2020 19:00,"1,166"
24.01.2020 19:00,24.01.2020 20:00,"1,241"
24.01.2020 20:00,24.01.2020 21:00,"1,771"
24.01.2020 21:00,24.01.2020 22:00,"1,185"
24.01.2020 22:00,24.01.2020 23:00,"1,173"
24.01.2020 23:00,25.01.2020 00:00,"1,402"
25.01.2020 00:00,25.01.2020 01:00,"1,305"
25.01.2020 01:00,25.01.2020 02:00,"1,827"
25.01.2020 02:00,25.01.2020 03:00,"1,263"
25.01.2020 03:00,25.01.2020 04:00,"1,233"
25.01.2020 04:00,25.01.2020 05:00,"1,256"
25.01.2020 05:00,25.01.2020 06:00,"1,225"
25.01.2020 06:00,25.01.2020 07:00,"1,805"
25.01.2020 07:00,25.01.2020 08:00,"1,266"
25.01.2020 08:00,25.01.2020 09:00,"1,291"
25.01.2020 09:00,25.01.2020 10:00,"1,652"
25.01.2020 10:00,25.01.2020 11:00,"3,347"
25.01.2020 11:00,25.01.2020 12:00,"1,413"
25.01.2020 12:00,25.01.2020 13:00,"1,749"
25.01.2020 13:00,25.01.2020 14:00,"1,831"
25.01.2020 14:00,25.01.2020 15:00,"1,867"
25.01.2020 15:00,25.01.2020 16:00,"2,289"
25.01.2020 16:00,25.01.2020 17:00,"1,765"
25.01.2020 17:00,25.01.2020 18:00,"3,154"
25.01.2020 18:00,25.01.2020 19:00,"3,197"
25.01.2020 19:00,25.01.2020 20:00,"3,209"
25.01.2020 20:00,25.01.2020 21:00,"2,552"
25.01.2020 21:00,25.01.2020 22:00,"1,397"
25.01.2020 22:00,25.01.2020 23:00,"1,323"
25.01.2020 23:00,26.01.2020 00:00,"1,676"
26.01.2020 00:00,26.01.2020 01:00,"1,359"
26.01.2020 01:00,26.01.2020 02:00,"1,923"
26.01.2020 02:00,26.01.2020 03:00,"1,188"
26.01.2020 03:00,26.01.2020 04:00,"1,603"
26.01.2020 04:00,26.01.2020 05:00,"1,148"
26.01.2020 05:00,26.01.2020 06:00,"1,202"
26.01.2020 06:00,26.01.2020 07:00,"1,26"
26.01.2020 07:00,26.01.2020 08:00,"1,721"
26.01.2020 08:00,26.01.2020 09:00,"1,106"
26.01.2020 09:00,26.01.2020 10:00,"1,161"
26.01.2020 10:00,26.01.2020 11:00,"1,272"
26.01.2020 11:00,26.01.2020 12:00,"1,652"
26.01.2020 12:00,26.01.2020 13:00,"1,643"
26.01.2020 13:00,26.01.2020 14:00,"3,427"
26.01.2020 14:00,26.01.2020 15:00,"2,222"
26.01.2020 15:00,26.01.2020 16:00,"2,035"
26.01.2020 16:00,26.01.2020 17:00,"2,371"
26.01.2020 17:00,26.01.2020 18:00,"3,052"
26.01.2020 18:00,26.01.2020 19:00,"2,228"
26.01.2020 19:00,26.01.2020 20:00,"1,912"
26.01.2020 20:00,26.01.2020 21:00,"2,3"
26.01.2020 21:00,26.01.2020 22:00,"1,488"
26.01.2020 22:00,26.01.2020 23:00,"2,356"
26.01.2020 23:00,27.01.2020 00:00,"2,613"
27.01.2020 00:00,27.01.2020 01:00,"1,226"
27.01.2020 01:00,27.01.2020 02:00,"1,459"
27.01.2020 02:00,27.01.2020 03:00,"1,424"
27.01.2020 03:00,27.01.2020 04:00,"1,769"
27.01.2020 04:00,27.01.2020 05:00,"1,457"
27.01.2020 05:00,27.01.2020 06:00,"1,349"
27.01.2020 06:00,27.01.2020 07:00,"1,703"
27.01.2020 07:00,27.01.2020 08:00,"2,001"
27.01.2020 08:00,27.01.2020 09:00,"1,393"
27.01.2020 09:00,27.01.2020 10:00,"1,414"
27.01.2020 10:00,27.01.2020 11:00,"1,432"
27.01.2020 11:00,27.01.2020 12:00,"1,869"
27.01.2020 12:00,27.01.2020 13:00,"1,463"
27.01.2020 13:00,27.01.2020 14:00,"1,351"
27.01.2020 14:00,27.01.2020 15:00,"1,507"
27.01.2020 15:00,27.01.2020 16:00,"1,31"
27.01.2020 16:00,27.01.2020 17:00,"1,402"
27.01.2020 17:00,27.01.2020 18:00,"2,098"
27.01.2020 18:00,27.01.2020 19:00,"1,691"
27.01.2020 19:00,27.01.2020 20:00,"2,865"
27.01.2020 20:00,27.01.2020 21:00,"1,598"
27.01.2020 21:00,27.01.2020 22:00,"2,678"
27.01.2020 22:00,27.01.2020 23:00,"2,762"
27.01.2020 23:00,28.01.2020 00:00,"3,108"
28.01.2020 00:00,28.01.2020 01:00,"2,647"
28.01.2020 01:00,28.01.2020 02:00,"1,329"
28.01.2020 02:00,28.01.2020 03:00,"1,231"
28.01.2020 03:00,28.01.2020 04:00,"1,432"
28.01.2020 04:00,28.01.2020 05:00,"1,82"
28.01.2020 05:00,28.01.2020 06:00,"1,33"
28.01.2020 06:00,28.01.2020 07:00,"1,431"
28.01.2020 07:00,28.01.2020 08:00,"2,034"
28.01.2020 08:00,28.01.2020 09:00,"1,411"
28.01.2020 09:00,28.01.2020 10:00,"1,395"
28.01.2020 10:00,28.01.2020 11:00,"1,393"
28.01.2020 11:00,28.01.2020 12:00,"1,948"
28.01.2020 12:00,28.01.2020 13:00,"1,323"
28.01.2020 13:00,28.01.2020 14:00,"1,465"
28.01.2020 14:00,28.01.2020 15:00,"1,426"
28.01.2020 15:00,28.01.2020 16:00,"1,386"
28.01.2020 16:00,28.01.2020 17:00,"1,993"
28.01.2020 17:00,28.01.2020 18:00,"1,505"
28.01.2020 18:00,28.01.2020 19:00,"1,926"
28.01.2020 19:00,28.01.2020 20:00,"1,925"
28.01.2020 20:00,28.01.2020 21:00,"3,373"
28.01.2020 21:00,28.01.2020 22:00,"1,48"
28.01.2020 22:00,28.01.2020 23:00,"2,386"
28.01.2020 23:00,29.01.2020 00:00,"1,339"
29.01.2020 00:00,29.01.2020 01:00,"1,312"
29.01.2020 01:00,29.01.2020 02:00,"1,357"
29.01.2020 02:00,29.01.2020 03:00,"1,85"
29.01.2020 03:00,29.01.2020 04:00,"1,425"
29.01.2020 04:00,29.01.2020 05:00,"1,287"
29.01.2020 05:00,29.01.2020 06:00,"1,411"
29.01.2020 06:00,29.01.2020 07:00,"2,172"
29.01.2020 07:00,29.01.2020 08:00,"1,441"
29.01.2020 08:00,29.01.2020 09:00,"1,345"
29.01.2020 09:00,29.01.2020 10:00,"1,38"
29.01.2020 10:00,29.01.2020 11:00,"1,364"
29.01.2020 11:00,29.01.2020 12:00,"1,939"
29.01.2020 12:00,29.01.2020 13:00,"1,337"
29.01.2020 13:00,29.01.2020 14:00,"1,399"
29.01.2020 14:00,29.01.2020 15:00,"1,359"
29.01.2020 15:00,29.01.2020 16:00,"1,402"
29.01.2020 16:00,29.01.2020 17:00,"1,976"
29.01.2020 17:00,29.01.2020 18:00,"1,75"
29.01.2020 18:00,29.01.2020 19:00,"3,383"
29.01.2020 19:00,29.01.2020 20:00,"2,741"
29.01.2020 20:00,29.01.2020 21:00,"1,335"
29.01.2020 21:00,29.01.2020 22:00,"1,499"
29.01.2020 22:00,29.01.2020 23:00,"1,456"
29.01.2020 23:00,30.01.2020 00:00,"1,818"
30.01.2020 00:00,30.01.2020 01:00,"2,164"
30.01.2020 01:00,30.01.2020 02:00,"1,336"
30.01.2020 02:00,30.01.2020 03:00,"1,525"
30.01.2020 03:00,30.01.2020 04:00,"1,435"
30.01.2020 04:00,30.01.2020 05:00,"1,893"
30.01.2020 05:00,30.01.2020 06:00,"1,567"
30.01.2020 06:00,30.01.2020 07:00,"1,452"
30.01.2020 07:00,30.01.2020 08:00,"1,504"
30.01.2020 08:00,30.01.2020 09:00,"2,305"
30.01.2020 09:00,30.01.2020 10:00,"2,371"
30.01.2020 10:00,30.01.2020 11:00,"1,538"
30.01.2020 11:00,30.01.2020 12:00,"1,413"
30.01.2020 12:00,30.01.2020 13:00,"2,063"
30.01.2020 13:00,30.01.2020 14:00,"1,443"
30.01.2020 14:00,30.01.2020 15:00,"1,576"
30.01.2020 15:00,30.01.2020 16:00,"1,488"
30.01.2020 16:00,30.01.2020 17:00,"2,243"
30.01.2020 17:00,30.01.2020 18:00,"1,685"
30.01.2020 18:00,30.01.2020 19:00,"1,955"
30.01.2020 19:00,30.01.2020 20:00,"2,222"
30.01.2020 20:00,30.01.2020 21:00,"2,414"
30.01.2020 21:00,30.01.2020 22:00,"2,345"
30.01.2020 22:00,30.01.2020 23:00,"3,163"
30.01.2020 23:00,31.01.2020 00:00,"2,727"
31.01.2020 00:00,31.01.2020 01:00,"1,474"
31.01.2020 01:00,31.01.2020 02:00,"2,303"
31.01.2020 02:00,31.01.2020 03:00,"1,901"
31.01.2020 03:00,31.01.2020 04:00,"1,858"
31.01.2020 04:00,31.01.2020 05:00,"1,682"
31.01.2020 05:00,31.01.2020 06:00,"2,29"
31.01.2020 06:00,31.01.2020 07:00,"1,647"
31.01.2020 07:00,31.01.2020 08:00,"1,687"
31.01.2020 08:00,31.01.2020 09:00,"1,757"
31.01.2020 09:00,31.01.2020 10:00,"2,291"
31.01.2020 10:00,31.01.2020 11:00,"1,76"
31.01.2020 11:00,31.01.2020 12:00,"1,76"
31.01.2020 12:00,31.01.2020 13:00,"1,793"
31.01.2020 13:00,31.01.2020 14:00,"1,66"
31.01.2020 14:00,31.01.2020 15:00,"2,416"
31.01.2020 15:00,31.01.2020 16:00,"1,774"
31.01.2020 16:00,31.01.2020 17:00,"1,609"
31.01.2020 17:00,31.01.2020 18:00,"1,636"
31.01.2020 18:00,31.01.2020 19:00,"1,704"
31.01.2020 19:00,31.01.2020 20:00,"2,418"
31.01.2020 20:00,31.01.2020 21:00,"2,614"
31.01.2020 21:00,31.01.2020 22:00,"1,637"
31.01.2020 22:00,31.01.2020 23:00,"1,625"
31.01.2020 23:00,01.02.2020 00:00,"2,153"
